MYD11A2.A2004241.h24v06.006.2015227121522.Night_view_time,MYD11A2,A2004241,Lat26.44598Lon74.63502Samp17Line17,2015227121522,Night_view_time,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
MYD11A2.A2004241.h24v06.006.2015227121522.QC_Day,MYD11A2,A2004241,Lat26.44598Lon74.63502Samp17Line17,2015227121522,QC_Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,81,17,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD11A2.A2004241.h24v06.006.2015227121522.QC_Night,MYD11A2,A2004241,Lat26.44598Lon74.63502Samp17Line17,2015227121522,QC_Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD11A2.A2004249.h24v06.006.2015230200538.Clear_sky_days,MYD11A2,A2004249,Lat26.44598Lon74.63502Samp17Line17,2015230200538,Clear_sky_days,63,63,61,61,61,61,63,63,63,63,63,63,63,127,127,127,127,63,63,127,61,61,61,61,61,63,63,63,63,63,63,63,63,63,127,127,127,127,63,63,127,63,63,63,63,63,63,63,63,63,63,127,127,127,125,127,127,127,127,63,63,127,125,125,125,61,61,61,127,127,125,125,125,63,127,127,63,63,63,127,127,127,127,63,61,127,63,63,127,127,127,63,127,63,63,63,63,127,127,127,127,63,127,127,127,127,63,63,127,63,63,63,63,63,127,127,127,127,63,63,127,127,127,127,63,63,63,63,63,63,63,63,127,127,127,127,63,63,127,61,61,61,61,63,63,63,63,63,63,63,127,127,127,63,63,63,63,63,63,63,63,63,63,63,61,61,61,61,61,61,63,63,63,63,63,63,63,63,63,61,61,61,61,61,61,61,61,63,63,63,63,63,63,63,63,63,63,61,61,61,61,61,61,61,63,63,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,63,63,63,61,61,61,61,61,61,61,61,61,61,61,61,61,61,63,63,63,61,61,61,61,61,61,61,61,61,61,61,61,61,61,63,63,63,63,61,61,61,61,61,61,61,61,61,61,61,61,61,63,63,63,63,63,61,61,61,61,61,61,61,61,61,61,61,61
MYD11A2.A2004249.h24v06.006.2015230200538.Clear_sky_nights,MYD11A2,A2004249,Lat26.44598Lon74.63502Samp17Line17,2015230200538,Clear_sky_nights,47,175,175,175,175,175,175,175,175,175,175,175,47,47,47,47,47,175,175,175,175,175,175,175,175,175,175,175,175,47,47,47,47,111,175,175,175,175,175,239,239,239,239,239,175,175,175,47,47,47,111,175,175,175,175,175,239,239,239,239,239,111,111,111,111,47,47,111,175,175,175,175,175,175,239,239,111,111,111,111,111,111,111,111,111,175,175,175,175,175,175,175,239,239,111,111,111,111,111,111,111,111,175,175,175,175,175,175,239,239,239,239,239,111,111,111,111,111,111,175,175,175,175,175,175,175,239,239,239,239,111,111,111,111,111,111,175,175,175,175,175,175,175,175,175,239,239,239,111,111,111,111,111,175,175,175,175,175,175,175,175,175,175,175,239,239,239,239,111,111,47,175,175,175,175,175,175,175,175,175,175,239,239,239,239,239,239,47,47,47,175,175,175,175,175,175,175,175,175,239,239,239,239,239,47,47,47,175,175,175,175,175,175,175,175,175,175,239,239,239,239,47,47,47,47,47,175,175,175,175,175,175,239,239,239,239,239,239,47,111,111,111,111,47,47,47,47,111,111,47,111,239,239,239,239,239,239,239,111,111,111,111,111,111,111,111,111,111,111,111,111,111,239,239,239,239,111,111,111,111,111,111,111,111,111,111,111,111,111
MYD11A2.A2004249.h24v06.006.2015230200538.Day_view_angl,MYD11A2,A2004249,Lat26.44598Lon74.63502Samp17Line17,2015230200538,Day_view_angl,82,82,72,72,72,73,82,82,82,82,82,82,82,72,72,72,72,82,82,71,72,72,72,73,73,82,82,82,82,82,82,82,82,82,71,71,71,71,82,82,72,82,82,82,82,82,82,82,82,82,82,71,71,71,62,71,71,72,72,82,82,72,62,62,62,73,73,73,71,71,62,62,62,82,71,72,82,82,82,72,72,72,72,82,73,71,82,82,71,71,71,82,71,82,82,82,82,72,72,72,72,82,71,71,71,71,82,82,71,82,82,82,82,82,72,72,72,72,82,81,71,71,71,71,82,82,82,82,82,82,82,82,72,72,72,72,81,81,71,72,72,72,72,82,82,82,82,82,82,82,72,72,72,81,81,81,82,82,82,82,82,82,82,82,72,72,73,73,73,73,81,81,81,81,82,82,82,82,82,72,72,72,72,73,73,73,73,81,81,81,81,81,82,82,82,82,82,72,72,72,72,73,73,73,81,81,72,72,72,72,72,72,72,72,72,72,72,72,72,73,73,81,81,81,72,72,72,72,72,72,72,72,72,72,72,72,72,73,81,81,81,72,72,72,72,72,72,72,72,72,72,72,72,72,72,81,81,81,81,72,72,72,72,72,72,72,72,72,72,72,72,72,81,81,81,81,81,72,72,72,72,72,72,72,72,72,72,72,72
MYD11A2.A2004249.h24v06.006.2015230200538.Day_view_time,MYD11A2,A2004249,Lat26.44598Lon74.63502Samp17Line17,2015230200538,Day_view_time,135,135,133,133,133,133,135,135,135,135,135,135,135,134,134,134,134,135,135,133,133,133,133,133,133,135,135,135,135,135,135,135,135,135,133,133,133,133,135,135,133,135,135,135,135,135,135,135,135,135,135,133,133,133,132,133,133,133,133,135,135,133,132,132,132,134,134,134,133,133,132,132,132,135,133,133,135,135,135,134,134,134,134,135,134,133,135,135,133,133,133,135,133,135,135,135,135,134,134,134,134,135,133,133,133,133,135,135,133,135,135,135,135,135,134,134,134,134,135,135,133,133,133,133,135,135,135,135,135,135,135,135,134,134,134,134,135,135,133,133,133,133,133,135,135,135,135,135,135,135,134,134,134,135,135,135,135,135,135,135,135,135,135,135,133,133,133,133,133,133,135,135,135,135,135,135,135,135,135,133,133,133,133,133,133,133,133,135,135,135,135,135,135,135,135,135,135,133,133,133,133,133,133,133,135,135,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,135,135,135,133,133,133,133,133,133,133,133,133,133,133,133,133,133,135,135,135,133,133,133,133,133,133,133,133,133,133,133,133,133,133,135,135,135,135,133,133,133,133,133,133,133,133,133,133,133,133,133,135,135,135,135,135,133,133,133,133,133,133,133,133,133,133,133,133
MYD11A2.A2004249.h24v06.006.2015230200538.Emis_31,MYD11A2,A2004249,Lat26.44598Lon74.63502Samp17Line17,2015230200538,Emis_31,247,247,246,247,247,247,247,246,247,247,247,247,247,247,247,246,247,246,247,247,246,246,246,246,246,246,246,247,246,247,247,247,246,247,246,246,247,247,246,245,245,245,244,246,246,247,247,247,247,247,247,246,247,247,247,248,247,246,244,243,245,246,247,247,247,246,247,247,246,247,247,247,247,248,248,247,245,245,246,246,246,246,246,247,246,247,247,247,247,246,246,248,247,246,246,245,245,245,245,245,246,246,247,247,247,247,247,247,246,246,245,245,245,243,242,243,244,245,246,247,246,247,247,247,247,246,244,243,244,245,243,242,242,243,245,246,247,246,247,247,247,246,246,245,242,241,243,244,245,244,243,244,246,247,247,247,247,247,246,247,246,243,241,242,244,244,244,243,243,245,247,247,247,247,247,247,247,246,245,244,243,243,244,244,243,244,245,247,246,246,247,247,246,247,246,246,245,244,244,243,243,243,245,246,247,246,247,247,247,247,247,246,246,244,245,244,243,242,243,245,246,246,247,247,247,247,247,247,247,246,246,246,246,246,245,244,246,246,246,247,246,247,247,247,247,247,247,247,247,247,246,246,246,246,246,247,247,247,247,246,247,247,247,247,247,247,246,247,246,246,247,247,247,247,247,247,247,247,247,247,247,246,247,247,247,247,247,247,247
MYD11A2.A2004249.h24v06.006.2015230200538.Emis_32,MYD11A2,A2004249,Lat26.44598Lon74.63502Samp17Line17,2015230200538,Emis_32,248,248,248,248,248,248,248,248,248,248,248,248,248,249,248,248,248,248,248,248,248,248,248,248,248,248,248,249,248,248,248,248,248,248,248,248,248,248,248,247,247,247,246,248,248,248,248,248,248,248,248,248,249,248,248,248,247,246,245,245,247,248,248,248,248,248,249,248,248,248,248,248,247,248,247,247,247,246,248,248,248,248,248,248,248,248,248,248,248,247,246,247,247,247,247,247,247,247,247,247,248,248,248,248,248,248,248,247,246,246,246,247,247,245,244,245,246,247,248,248,248,248,248,248,248,247,245,245,246,247,245,244,244,245,247,248,248,248,249,248,249,248,248,247,244,244,245,246,247,246,244,246,248,248,248,248,248,248,248,248,247,245,244,244,246,246,246,245,245,247,248,248,248,248,249,248,248,248,247,246,246,246,246,246,245,245,247,248,248,248,248,248,248,248,248,248,247,246,246,246,245,245,247,248,248,248,248,248,248,249,249,248,248,247,247,246,245,245,245,247,248,248,248,249,248,248,248,248,248,248,248,248,248,248,247,246,248,248,248,249,248,248,248,248,249,248,248,248,248,248,248,248,248,248,248,248,249,248,248,248,248,249,248,249,248,248,248,248,248,248,248,248,248,249,248,249,248,248,248,248,249,248,248,248,248,249,249,248,248
MYD11A2.A2004249.h24v06.006.2015230200538.LST_Day_1km,MYD11A2,A2004249,Lat26.44598Lon74.63502Samp17Line17,2015230200538,LST_Day_1km,15735,15677,15722,15750,15759,15783,15749,15740,15730,15715,15703,15682,15662,15615,15631,15633,15601,15672,15622,15579,15706,15726,15737,15744,15740,15708,15696,15685,15676,15662,15637,15634,15633,15614,15507,15515,15550,15588,15642,15637,15567,15627,15632,15658,15671,15675,15672,15655,15629,15610,15589,15415,15456,15541,15580,15561,15549,15531,15542,15613,15630,15596,15639,15642,15633,15681,15637,15614,15427,15462,15552,15576,15573,15573,15515,15527,15603,15599,15613,15587,15601,15607,15600,15617,15609,15461,15581,15622,15572,15559,15519,15522,15505,15601,15597,15576,15628,15596,15623,15621,15597,15598,15476,15543,15570,15574,15612,15593,15511,15591,15609,15599,15586,15599,15628,15631,15620,15604,15616,15522,15531,15550,15551,15555,15596,15594,15633,15639,15609,15596,15605,15640,15618,15618,15587,15543,15537,15592,15541,15606,15597,15579,15540,15553,15630,15636,15622,15609,15613,15643,15604,15582,15530,15589,15615,15601,15571,15554,15509,15480,15510,15581,15634,15635,15658,15645,15656,15690,15700,15625,15598,15611,15593,15568,15506,15493,15477,15510,15570,15653,15651,15646,15646,15654,15667,15674,15663,15594,15602,15592,15546,15511,15514,15548,15569,15586,15614,15646,15613,15622,15657,15662,15659,15649,15597,15593,15597,15571,15527,15531,15594,15619,15624,15643,15647,15597,15587,15652,15667,15644,15643,15589,15577,15563,15538,15520,15538,15592,15618,15588,15610,15622,15586,15549,15598,15647,15634,15636,15619,15605,15583,15542,15509,15572,15617,15620,15594,15593,15590,15566,15545,15577,15625,15625,15636,15638,15628,15639,15610,15566,15579,15654,15630,15578,15565,15545,15518,15524,15598,15627,15633,15614,15616,15612,15629,15669,15688,15705,15684,15630,15588,15548,15553,15525,15532,15561,15621,15623,15630
MYD11A2.A2004249.h24v06.006.2015230200538.LST_Night_1km,MYD11A2,A2004249,Lat26.44598Lon74.63502Samp17Line17,2015230200538,LST_Night_1km,14742,14798,14826,14840,14849,14853,14854,14860,14856,14855,14865,14860,14851,14833,14819,14788,14788,14797,14815,14843,14859,14858,14863,14862,14868,14864,14860,14872,14871,14855,14846,14828,14811,14762,14812,14826,14837,14852,14856,14857,14858,14866,14873,14853,14873,14878,14870,14859,14836,14826,14761,14802,14813,14827,14823,14819,14806,14823,14863,14880,14865,14848,14851,14849,14821,14855,14847,14777,14805,14819,14815,14821,14824,14819,14800,14823,14848,14858,14849,14850,14853,14839,14825,14819,14804,14822,14850,14846,14838,14826,14842,14847,14834,14847,14836,14834,14839,14848,14848,14838,14826,14824,14811,14848,14856,14845,14831,14833,14825,14854,14866,14852,14847,14854,14859,14853,14837,14827,14814,14821,14851,14858,14849,14838,14825,14846,14847,14880,14875,14857,14852,14849,14848,14835,14823,14809,14838,14845,14852,14838,14840,14828,14835,14851,14890,14885,14876,14857,14832,14821,14821,14807,14794,14828,14832,14830,14831,14826,14826,14830,14857,14880,14908,14904,14850,14836,14828,14835,14801,14788,14817,14820,14813,14811,14830,14838,14848,14859,14876,14889,14883,14823,14817,14820,14827,14807,14769,14814,14828,14822,14804,14817,14839,14858,14869,14872,14870,14860,14847,14793,14794,14801,14782,14749,14816,14826,14825,14803,14800,14822,14842,14865,14859,14852,14828,14828,14814,14768,14773,14755,14728,14801,14809,14801,14809,14814,14813,14835,14859,14856,14826,14814,14755,14746,14720,14714,14723,14717,14737,14698,14707,14723,14754,14826,14842,14857,14849,14769,14747,14757,14710,14718,14693,14697,14707,14660,14651,14656,14667,14708,14755,14787,14790,14789,14763,14734,14705,14682,14670,14664,14660,14671,14650,14643,14638,14644,14658,14695,14742,14758,14760,14750,14725,14703,14687,14668,14655,14650,14659
MYD11A2.A2004249.h24v06.006.2015230200538.Night_view_angl,MYD11A2,A2004249,Lat26.44598Lon74.63502Samp17Line17,2015230200538,Night_view_angl,53,50,50,50,50,50,50,50,50,50,50,50,54,54,54,54,54,49,50,50,50,50,50,50,50,50,50,50,50,54,54,54,54,66,49,49,50,50,50,60,60,60,60,60,50,50,50,54,54,54,66,49,49,50,50,50,60,60,60,60,60,65,65,65,66,54,54,66,49,49,50,50,50,50,60,60,65,65,65,65,65,66,66,66,66,49,49,49,50,50,50,50,60,60,65,65,65,65,65,66,66,66,49,49,49,50,50,50,60,60,60,60,60,65,65,65,66,66,66,49,49,49,50,50,50,50,60,60,60,60,65,65,65,65,66,66,49,49,49,50,50,50,50,50,50,60,60,60,65,65,65,66,66,49,49,49,49,50,50,50,50,50,50,50,60,60,60,60,66,66,53,49,49,49,50,50,50,50,50,50,50,60,60,60,60,60,61,53,53,53,49,50,50,50,50,50,50,50,50,60,60,60,60,61,53,53,53,49,49,50,50,50,50,50,50,50,50,60,60,60,61,53,53,53,53,53,50,50,50,50,50,50,60,60,60,60,60,61,53,65,65,65,65,53,53,53,53,65,65,54,65,60,60,60,60,60,60,60,65,65,65,65,65,65,65,65,65,65,65,65,65,65,60,60,60,60,65,65,65,65,65,65,65,65,65,65,65,65,65
MYD11A2.A2004249.h24v06.006.2015230200538.Night_view_time,MYD11A2,A2004249,Lat26.44598Lon74.63502Samp17Line17,2015230200538,Night_view_time,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,19,17,17,17,17,17,18,18,18,18,18,17,17,17,18,18,18,19,17,17,17,17,17,18,18,18,18,18,19,19,19,19,18,18,19,17,17,17,17,17,17,18,18,19,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,18,18,19,19,19,19,19,19,19,19,17,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,17,17,17,17,17,17,17,18,18,18,18,19,19,19,19,19,19,17,17,17,17,17,17,17,17,17,18,18,18,19,19,19,19,19,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,19,19,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,17,19,19,19,19,17,17,17,18,19,19,18,19,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19
MYD11A2.A2004249.h24v06.006.2015230200538.QC_Day,MYD11A2,A2004249,Lat26.44598Lon74.63502Samp17Line17,2015230200538,QC_Day,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,0,0,0,0,0,0,0,0,0,0,81,81,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,17,81,81,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD11A2.A2004249.h24v06.006.2015230200538.QC_Night,MYD11A2,A2004249,Lat26.44598Lon74.63502Samp17Line17,2015230200538,QC_Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYD11A2.A2004257.h24v06.006.2015231181152.Clear_sky_days,MYD11A2,A2004257,Lat26.44598Lon74.63502Samp17Line17,2015231181152,Clear_sky_days,104,106,98,112,0,80,80,80,64,64,80,80,112,112,112,120,120,104,106,106,104,104,96,112,80,80,64,80,16,16,112,112,112,112,104,106,106,106,104,96,112,112,112,96,96,112,48,16,16,64,64,96,104,98,106,106,120,112,112,112,112,96,96,32,32,16,16,80,192,98,98,114,114,112,112,112,112,112,112,96,96,96,96,112,112,64,2,2,66,114,114,112,112,80,80,112,112,112,112,112,112,112,80,80,82,82,82,82,82,80,80,80,80,112,112,112,112,112,112,80,80,80,80,64,82,82,82,80,80,80,80,112,112,112,112,112,112,80,80,80,80,64,82,82,82,82,82,80,80,80,80,112,112,48,96,64,64,64,64,82,82,82,82,114,114,82,16,16,16,48,112,48,112,80,64,64,64,114,114,114,114,114,114,82,80,16,16,112,112,112,112,48,112,80,64,112,114,114,114,98,66,64,64,0,240,240,240,240,112,112,112,112,96,112,80,80,64,64,64,64,0,240,240,240,240,240,112,112,112,96,96,64,64,64,64,0,64,64,240,240,240,240,208,96,112,112,112,96,96,64,64,64,64,0,0,240,240,240,240,208,64,96,112,112,112,96,96,64,64,64,64,64,248,248,240,112,112,112,64,112,112,112,112,96,96,64,64,64,64
MYD11A2.A2004257.h24v06.006.2015231181152.Clear_sky_nights,MYD11A2,A2004257,Lat26.44598Lon74.63502Samp17Line17,2015231181152,Clear_sky_nights,246,246,246,246,246,118,118,118,118,118,118,118,118,118,118,118,246,246,246,246,246,246,246,118,118,246,246,246,246,118,118,118,118,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,214,214,214,214,246,246,246,246,246,246,214,214,246,246,246,246,246,214,214,214,212,246,246,246,246,246,246,246,214,214,214,246,246,246,246,246,214,214,214,246,246,246,246,246,246,214,214,214,214,246,246,246,246,214,214,212,246,246,246,246,246,246,214,214,214,214,214,214,246,246,214,214,214,246,246,246,246,246,246,246,214,214,214,214,214,246,246,246,246,246,212,246,246,246,246,244,246,246,246,214,214,214,242,246,246,246,246,244,246,246,246,246,246,246,246,246,246,246,214,246,246,246,246,246,246,244,244,244,246,246,246,246,246,246,246,246
MYD11A2.A2004257.h24v06.006.2015231181152.Day_view_angl,MYD11A2,A2004257,Lat26.44598Lon74.63502Samp17Line17,2015231181152,Day_view_angl,47,50,56,75,255,104,104,104,95,95,104,104,75,75,75,65,65,47,50,50,48,48,56,75,104,104,95,104,113,113,75,75,75,75,47,50,50,50,48,56,75,75,75,56,56,75,65,113,113,95,95,55,47,55,50,50,64,75,75,75,75,56,56,16,16,113,113,104,49,55,55,70,70,74,75,75,75,75,75,56,56,56,56,75,75,94,56,56,76,70,70,74,75,104,104,75,75,75,75,75,75,75,103,103,87,88,88,88,88,104,104,104,104,75,75,75,75,75,75,103,103,103,103,94,88,88,88,104,104,104,104,75,75,75,75,75,74,103,103,103,103,94,88,88,88,88,88,104,104,104,104,75,75,64,55,94,94,94,94,88,88,88,88,70,70,88,113,113,113,65,74,64,74,103,94,94,94,70,70,70,70,70,70,88,104,113,113,74,74,74,74,64,74,103,94,74,70,70,70,56,76,95,95,255,56,56,56,56,74,74,74,74,55,74,104,104,95,95,95,95,255,56,56,56,56,56,74,74,74,55,55,95,95,95,95,255,95,95,56,56,56,56,70,55,74,74,74,55,55,95,95,95,95,255,255,56,56,56,56,70,94,55,74,74,74,55,55,95,95,95,95,95,51,51,56,74,74,74,94,74,74,74,74,55,55,95,95,95,95
MYD11A2.A2004257.h24v06.006.2015231181152.Day_view_time,MYD11A2,A2004257,Lat26.44598Lon74.63502Samp17Line17,2015231181152,Day_view_time,131,131,132,133,255,136,136,136,135,135,136,136,133,133,133,133,133,131,131,131,131,131,132,133,136,136,135,136,137,137,133,133,133,133,131,131,131,131,131,132,133,133,133,132,132,133,133,137,137,135,135,132,131,132,131,131,133,133,133,133,133,132,132,128,128,137,137,136,131,132,132,133,133,133,133,133,133,133,133,132,132,132,132,133,133,135,132,132,134,133,133,133,133,136,136,133,133,133,133,133,133,133,136,136,135,135,135,135,135,136,136,136,136,133,133,133,133,133,133,136,136,136,136,135,135,135,135,136,136,136,136,133,133,133,133,133,133,136,136,136,136,135,135,135,135,135,135,136,136,136,136,133,133,133,132,135,135,135,135,135,135,135,135,133,133,135,137,137,137,133,133,133,133,136,135,135,135,133,133,133,133,133,133,135,136,137,137,133,133,133,133,133,133,136,135,133,133,133,133,132,134,135,135,255,132,132,132,132,133,133,133,133,132,133,136,136,135,135,135,135,255,132,132,132,132,132,133,133,133,132,132,135,135,135,135,255,135,135,132,132,132,132,133,132,133,133,133,132,132,135,135,135,135,255,255,132,132,132,132,133,135,132,133,133,133,132,132,135,135,135,135,135,131,131,132,133,133,133,135,133,133,133,133,132,132,135,135,135,135
