date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2010361,2010-12-27,MYD11A2,LST_Night_1km,277.9800,285.3000,81750.0312,7.3200,282.8721,2.1875,1.4790,289,289,100.00
A2011001,2011-01-01,MYD11A2,LST_Night_1km,275.4800,281.8800,80649.9531,6.4000,279.0656,2.0357,1.4268,289,289,100.00
A2011009,2011-01-09,MYD11A2,LST_Night_1km,277.5400,283.5600,81225.2656,6.0200,281.0563,1.9951,1.4125,289,289,100.00
A2011017,2011-01-17,MYD11A2,LST_Night_1km,278.2600,285.5400,81715.9688,7.2800,282.7542,2.4029,1.5501,289,289,100.00
A2011025,2011-01-25,MYD11A2,LST_Night_1km,278.1600,284.9200,81579.2344,6.7600,282.2811,2.1513,1.4667,289,289,100.00
A2011033,2011-02-02,MYD11A2,LST_Night_1km,282.1400,288.7000,82578.9609,6.5600,285.7404,2.5866,1.6083,289,289,100.00
A2011041,2011-02-10,MYD11A2,LST_Night_1km,282.0600,288.0200,82601.4531,5.9600,285.8182,1.7975,1.3407,289,289,100.00
A2011049,2011-02-18,MYD11A2,LST_Night_1km,281.8800,287.8400,82340.1562,5.9600,284.9140,1.4592,1.2080,289,289,100.00
A2011057,2011-02-26,MYD11A2,LST_Night_1km,283.5400,288.6000,82829.3281,5.0600,286.6067,1.0382,1.0189,289,289,100.00
A2011065,2011-03-06,MYD11A2,LST_Night_1km,284.3000,290.7800,83220.6172,6.4800,287.9606,2.4222,1.5563,289,289,100.00
A2011073,2011-03-14,MYD11A2,LST_Night_1km,286.0200,293.8000,84103.5625,7.7800,291.0158,3.3620,1.8336,289,289,100.00
A2011081,2011-03-22,MYD11A2,LST_Night_1km,287.1800,295.1200,84431.5078,7.9400,292.1505,3.0527,1.7472,289,289,100.00
A2011089,2011-03-30,MYD11A2,LST_Night_1km,286.8200,293.3400,84066.7344,6.5200,290.8884,2.4445,1.5635,289,289,100.00
A2011097,2011-04-07,MYD11A2,LST_Night_1km,288.1000,294.4000,84468.7109,6.3000,292.2793,1.7588,1.3262,289,289,100.00
A2011105,2011-04-15,MYD11A2,LST_Night_1km,289.2200,295.2000,84620.9062,5.9800,292.8059,1.7334,1.3166,289,289,100.00
A2011113,2011-04-23,MYD11A2,LST_Night_1km,292.7400,299.0400,85729.4688,6.3000,296.6418,1.9436,1.3941,289,289,100.00
A2011121,2011-05-01,MYD11A2,LST_Night_1km,295.6200,299.9600,86178.5391,4.3400,298.1956,0.8366,0.9146,289,289,100.00
A2011129,2011-05-09,MYD11A2,LST_Night_1km,297.1000,301.8200,86635.5781,4.7200,299.7771,0.7521,0.8672,289,289,100.00
A2011137,2011-05-17,MYD11A2,LST_Night_1km,297.2600,301.5800,86565.7812,4.3200,299.5356,0.8028,0.8960,289,289,100.00
A2011145,2011-05-25,MYD11A2,LST_Night_1km,298.0400,301.5000,86693.6875,3.4600,299.9781,0.4447,0.6669,289,289,100.00
A2011153,2011-06-02,MYD11A2,LST_Night_1km,295.1800,300.7800,86293.2422,5.6000,298.5925,1.8246,1.3508,289,289,100.00
A2011161,2011-06-10,MYD11A2,LST_Night_1km,298.5200,300.9800,86563.6875,2.4600,299.5283,0.1308,0.3617,289,289,100.00
A2011169,2011-06-18,MYD11A2,LST_Night_1km,293.4400,294.8600,39422.8828,1.4200,294.2006,0.0782,0.2796,289,134,46.37
A2011177,2011-06-26,MYD11A2,LST_Night_1km,292.6600,296.2600,85154.9844,3.6000,294.6539,0.3559,0.5966,289,289,100.00
A2011185,2011-07-04,MYD11A2,LST_Night_1km,295.5600,299.1600,85907.1953,3.6000,297.2567,0.3402,0.5833,289,289,100.00
A2011193,2011-07-12,MYD11A2,LST_Night_1km,291.7000,294.7000,42528.5430,3.0000,293.3003,0.4794,0.6924,289,145,50.17
A2011201,2011-07-20,MYD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2011209,2011-07-28,MYD11A2,LST_Night_1km,287.5000,299.1400,77475.7656,11.6400,296.8420,4.7341,2.1758,289,261,90.31
A2011217,2011-08-05,MYD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2011225,2011-08-13,MYD11A2,LST_Night_1km,289.6000,294.8400,84452.2109,5.2400,293.2368,0.8338,0.9131,289,288,99.65
A2011233,2011-08-21,MYD11A2,LST_Night_1km,291.5800,299.0600,67489.2031,7.4800,297.3093,1.0973,1.0475,289,227,78.55
A2011241,2011-08-29,MYD11A2,LST_Night_1km,291.7600,299.1600,61622.7734,7.4000,296.2633,1.0154,1.0077,289,208,71.97
A2011249,2011-09-06,MYD11A2,LST_Night_1km,292.9400,296.9600,83707.7812,4.0200,295.7872,0.3750,0.6123,289,283,97.92
A2011257,2011-09-14,MYD11A2,LST_Night_1km,293.8400,296.5200,85302.6875,2.6800,295.1650,0.2600,0.5099,289,289,100.00
A2011265,2011-09-22,MYD11A2,LST_Night_1km,292.2600,296.7000,85315.0000,4.4400,295.2076,0.7531,0.8678,289,289,100.00
A2011273,2011-09-30,MYD11A2,LST_Night_1km,291.4000,296.8800,85223.0703,5.4800,294.8895,1.3773,1.1736,289,289,100.00
A2011281,2011-10-08,MYD11A2,LST_Night_1km,289.4800,296.0400,84687.7344,6.5600,293.0371,2.5327,1.5915,289,289,100.00
A2011289,2011-10-16,MYD11A2,LST_Night_1km,287.1400,294.4800,84230.0234,7.3400,291.4534,3.3705,1.8359,289,289,100.00
A2011297,2011-10-24,MYD11A2,LST_Night_1km,286.2000,292.7800,83778.2109,6.5800,289.8900,2.9088,1.7055,289,289,100.00
A2011305,2011-11-01,MYD11A2,LST_Night_1km,286.4400,293.5200,83909.8594,7.0800,290.3455,3.3740,1.8368,289,289,100.00
A2011313,2011-11-09,MYD11A2,LST_Night_1km,285.6800,293.9200,83817.3203,8.2400,290.0253,3.0351,1.7421,289,289,100.00
A2011321,2011-11-17,MYD11A2,LST_Night_1km,285.7400,292.0800,83604.1250,6.3400,289.2876,2.6666,1.6330,289,289,100.00
A2011329,2011-11-25,MYD11A2,LST_Night_1km,282.3200,289.2800,82603.1875,6.9600,285.8242,2.8495,1.6880,289,289,100.00
A2011337,2011-12-03,MYD11A2,LST_Night_1km,281.3000,290.0800,83055.0703,8.7800,287.3878,2.7472,1.6575,289,289,100.00
A2011345,2011-12-11,MYD11A2,LST_Night_1km,276.4600,285.7600,81286.8750,9.3000,281.2695,4.0381,2.0095,289,289,100.00
A2011353,2011-12-19,MYD11A2,LST_Night_1km,279.3400,285.6200,81743.3672,6.2800,282.8490,2.2040,1.4846,289,289,100.00
A2011361,2011-12-27,MYD11A2,LST_Night_1km,277.0400,284.3400,81403.3281,7.3000,281.6724,2.4478,1.5646,289,289,100.00
A2012001,2012-01-01,MYD11A2,LST_Night_1km,278.5200,284.5400,81421.5391,6.0200,281.7354,1.9186,1.3851,289,289,100.00
A2012009,2012-01-09,MYD11A2,LST_Night_1km,275.8400,284.1200,80908.1797,8.2800,279.9591,2.7321,1.6529,289,289,100.00
A2012017,2012-01-17,MYD11A2,LST_Night_1km,275.2400,283.1800,80793.4375,7.9400,279.5621,3.1288,1.7688,289,289,100.00
A2012025,2012-01-25,MYD11A2,LST_Night_1km,277.2600,284.2200,81268.5078,6.9600,281.2059,2.6666,1.6330,289,289,100.00
A2012033,2012-02-02,MYD11A2,LST_Night_1km,275.8800,285.6200,81074.8281,9.7400,280.5357,3.3854,1.8399,289,289,100.00
A2012041,2012-02-10,MYD11A2,LST_Night_1km,277.8000,284.8600,81542.5625,7.0600,282.1542,2.5583,1.5995,289,289,100.00
A2012049,2012-02-18,MYD11A2,LST_Night_1km,282.2200,288.2000,82522.0547,5.9800,285.5435,1.9508,1.3967,289,289,100.00
A2012057,2012-02-26,MYD11A2,LST_Night_1km,283.5200,290.1400,83092.7188,6.6200,287.5181,2.1632,1.4708,289,289,100.00
A2012065,2012-03-05,MYD11A2,LST_Night_1km,284.0600,288.6000,82800.1484,4.5400,286.5057,1.2321,1.1100,289,289,100.00
A2012073,2012-03-13,MYD11A2,LST_Night_1km,286.0200,292.8800,83879.6719,6.8600,290.2411,2.1514,1.4668,289,289,100.00
A2012081,2012-03-21,MYD11A2,LST_Night_1km,285.2200,292.6000,83650.8672,7.3800,289.4494,3.2272,1.7964,289,289,100.00
A2012089,2012-03-29,MYD11A2,LST_Night_1km,289.6800,296.1600,84956.3984,6.4800,293.9668,2.3016,1.5171,289,289,100.00
A2012097,2012-04-06,MYD11A2,LST_Night_1km,291.0600,298.4600,85323.5234,7.4000,295.2371,2.2992,1.5163,289,289,100.00
A2012105,2012-04-14,MYD11A2,LST_Night_1km,290.8600,295.0200,84750.0000,4.1600,293.2526,0.8343,0.9134,289,289,100.00
A2012113,2012-04-22,MYD11A2,LST_Night_1km,290.3600,295.6400,84884.9062,5.2800,293.7194,0.9766,0.9882,289,289,100.00
A2012121,2012-04-30,MYD11A2,LST_Night_1km,292.5400,298.3400,85454.9453,5.8000,295.6919,1.6879,1.2992,289,289,100.00
A2012129,2012-05-08,MYD11A2,LST_Night_1km,292.0600,298.6000,85569.8125,6.5400,296.0893,1.9189,1.3852,289,289,100.00
A2012137,2012-05-16,MYD11A2,LST_Night_1km,294.3800,298.7400,85891.9609,4.3600,297.2040,0.7232,0.8504,289,289,100.00
A2012145,2012-05-24,MYD11A2,LST_Night_1km,298.5400,302.4000,86916.8125,3.8600,300.7502,0.7267,0.8525,289,289,100.00
A2012153,2012-06-01,MYD11A2,LST_Night_1km,297.1200,300.3400,86302.7969,3.2200,298.6256,0.4018,0.6339,289,289,100.00
A2012161,2012-06-09,MYD11A2,LST_Night_1km,297.7800,302.6000,86704.4062,4.8200,300.0153,0.7267,0.8525,289,289,100.00
A2012169,2012-06-17,MYD11A2,LST_Night_1km,295.0600,298.4400,85708.8281,3.3800,296.5703,0.3032,0.5507,289,289,100.00
A2012177,2012-06-25,MYD11A2,LST_Night_1km,297.6000,300.3400,86386.8516,2.7400,298.9164,0.2606,0.5105,289,289,100.00
A2012185,2012-07-03,MYD11A2,LST_Night_1km,287.9000,301.9400,85612.5781,14.0400,296.2373,4.9655,2.2283,289,289,100.00
A2012193,2012-07-11,MYD11A2,LST_Night_1km,294.4600,296.8800,85490.6562,2.4200,295.8154,0.1970,0.4438,289,289,100.00
A2012201,2012-07-19,MYD11A2,LST_Night_1km,292.0400,295.8200,22623.4414,3.7800,293.8109,0.7617,0.8727,289,77,26.64
A2012209,2012-07-27,MYD11A2,LST_Night_1km,287.6400,292.8400,72322.0703,5.2000,291.6212,0.7749,0.8803,289,248,85.81
A2012217,2012-08-04,MYD11A2,LST_Night_1km,294.8200,297.2600,85602.3750,2.4400,296.2020,0.2094,0.4576,289,289,100.00
A2012225,2012-08-12,MYD11A2,LST_Night_1km,281.5200,291.4400,7087.1191,9.9200,283.4848,6.6021,2.5695,289,25,8.65
A2012233,2012-08-20,MYD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2012241,2012-08-28,MYD11A2,LST_Night_1km,293.8800,296.6600,85356.4375,2.7800,295.3510,0.1703,0.4127,289,289,100.00
A2012249,2012-09-05,MYD11A2,LST_Night_1km,293.8800,296.1400,12086.6992,2.2600,294.7975,0.4033,0.6351,289,41,14.19
A2012257,2012-09-13,MYD11A2,LST_Night_1km,293.2800,296.5200,85138.3203,3.2400,294.5963,0.3231,0.5684,289,289,100.00
A2012265,2012-09-21,MYD11A2,LST_Night_1km,292.7000,297.0600,85254.4609,4.3600,294.9981,0.7184,0.8476,289,289,100.00
A2012273,2012-09-29,MYD11A2,LST_Night_1km,290.3200,296.9400,84986.4141,6.6200,294.0706,2.4957,1.5798,289,289,100.00
A2012281,2012-10-07,MYD11A2,LST_Night_1km,289.3000,296.0600,84680.9766,6.7600,293.0138,2.6372,1.6239,289,289,100.00
A2012289,2012-10-15,MYD11A2,LST_Night_1km,289.5600,295.4000,84639.1172,5.8400,292.8689,1.6880,1.2992,289,289,100.00
A2012297,2012-10-23,MYD11A2,LST_Night_1km,285.6000,292.7600,83661.0938,7.1600,289.4847,2.8088,1.6760,289,289,100.00
A2012305,2012-10-31,MYD11A2,LST_Night_1km,284.5600,291.7400,83405.2812,7.1800,288.5996,3.1249,1.7677,289,289,100.00
A2012313,2012-11-08,MYD11A2,LST_Night_1km,283.2400,290.7000,83046.5625,7.4600,287.3583,3.3971,1.8431,289,289,100.00
A2012321,2012-11-16,MYD11A2,LST_Night_1km,282.6800,289.6400,82804.1094,6.9600,286.5194,3.0476,1.7457,289,289,100.00
A2012329,2012-11-24,MYD11A2,LST_Night_1km,281.0400,288.4200,82269.2266,7.3800,284.6686,3.1412,1.7723,289,289,100.00
A2012337,2012-12-02,MYD11A2,LST_Night_1km,281.6600,288.6400,82487.5703,6.9800,285.4241,2.8903,1.7001,289,289,100.00
A2012345,2012-12-10,MYD11A2,LST_Night_1km,281.2600,287.2800,82338.4141,6.0200,284.9080,1.5809,1.2574,289,289,100.00
A2012353,2012-12-18,MYD11A2,LST_Night_1km,277.1800,285.7400,81464.9453,8.5600,281.8856,3.7944,1.9479,289,289,100.00
A2012361,2012-12-26,MYD11A2,LST_Night_1km,277.8000,285.8600,81363.1172,8.0600,281.5333,1.9505,1.3966,289,289,100.00
A2013001,2013-01-01,MYD11A2,LST_Night_1km,274.9600,283.9800,80663.0312,9.0200,279.1108,3.2375,1.7993,289,289,100.00
A2013009,2013-01-09,MYD11A2,LST_Night_1km,279.9400,286.3400,81919.3672,6.4000,283.4580,2.2128,1.4875,289,289,100.00
A2013017,2013-01-17,MYD11A2,LST_Night_1km,276.8200,283.9800,81014.2578,7.1600,280.3261,1.7375,1.3181,289,289,100.00
A2013025,2013-01-25,MYD11A2,LST_Night_1km,278.4800,285.0000,81482.5391,6.5200,281.9465,2.3412,1.5301,289,289,100.00
A2013033,2013-02-02,MYD11A2,LST_Night_1km,280.5800,286.5600,81790.0391,5.9800,283.0105,1.4071,1.1862,289,289,100.00
A2013041,2013-02-10,MYD11A2,LST_Night_1km,281.8800,286.9400,82376.8281,5.0600,285.0409,1.2285,1.1084,289,289,100.00
A2013049,2013-02-18,MYD11A2,LST_Night_1km,284.2800,289.0600,82772.8281,4.7800,286.4112,1.0245,1.0122,289,289,100.00
A2013057,2013-02-26,MYD11A2,LST_Night_1km,283.1400,290.0600,82821.6328,6.9200,286.5800,2.4178,1.5549,289,289,100.00
A2013065,2013-03-06,MYD11A2,LST_Night_1km,286.1000,292.8200,83831.3438,6.7200,290.0739,2.7054,1.6448,289,289,100.00
A2013073,2013-03-14,MYD11A2,LST_Night_1km,286.1200,293.4000,83832.7656,7.2800,290.0788,2.7035,1.6442,289,289,100.00
A2013081,2013-03-22,MYD11A2,LST_Night_1km,284.0600,293.3200,84074.7734,9.2600,290.9162,2.4722,1.5723,289,289,100.00
A2013089,2013-03-30,MYD11A2,LST_Night_1km,286.8400,294.2200,84227.5312,7.3800,291.4447,2.6074,1.6147,289,289,100.00
A2013097,2013-04-07,MYD11A2,LST_Night_1km,290.0600,296.0600,84988.2188,6.0000,294.0769,1.7830,1.3353,289,289,100.00
A2013105,2013-04-15,MYD11A2,LST_Night_1km,289.8400,296.3200,85046.8359,6.4800,294.2797,1.8644,1.3654,289,289,100.00
A2013113,2013-04-23,MYD11A2,LST_Night_1km,292.5400,297.8400,85372.4766,5.3000,295.4065,1.4521,1.2050,289,289,100.00
A2013121,2013-05-01,MYD11A2,LST_Night_1km,293.5400,299.4400,85878.7188,5.9000,297.1582,1.7574,1.3257,289,289,100.00
A2013129,2013-05-09,MYD11A2,LST_Night_1km,293.1600,300.3000,86031.7188,7.1400,297.6876,1.7897,1.3378,289,289,100.00
A2013137,2013-05-17,MYD11A2,LST_Night_1km,298.4000,303.2200,87155.8438,4.8200,301.5773,0.9766,0.9882,289,289,100.00
A2013145,2013-05-25,MYD11A2,LST_Night_1km,297.5200,301.6800,86604.5234,4.1600,299.6696,0.6388,0.7992,289,289,100.00
A2013153,2013-06-02,MYD11A2,LST_Night_1km,298.6200,302.0800,86722.4453,3.4600,300.0777,0.4395,0.6630,289,289,100.00
A2013161,2013-06-10,MYD11A2,LST_Night_1km,295.2400,299.2800,85766.6562,4.0400,297.8009,0.6716,0.8195,289,288,99.65
A2013169,2013-06-18,MYD11A2,LST_Night_1km,294.1000,297.8800,85660.6406,3.7800,296.4036,0.6702,0.8187,289,289,100.00
A2013177,2013-06-26,MYD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2013185,2013-07-04,MYD11A2,LST_Night_1km,290.6200,300.9000,78273.5859,10.2800,296.4908,3.9808,1.9952,289,264,91.35
A2013193,2013-07-12,MYD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2013201,2013-07-20,MYD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2013209,2013-07-28,MYD11A2,LST_Night_1km,288.0400,297.4800,58413.8984,9.4400,295.0197,2.5489,1.5965,289,198,68.51
A2013217,2013-08-05,MYD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2013225,2013-08-13,MYD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2013233,2013-08-21,MYD11A2,LST_Night_1km,293.5800,297.9800,85523.6562,4.4000,295.9296,1.0782,1.0384,289,289,100.00
A2013241,2013-08-29,MYD11A2,LST_Night_1km,292.9600,297.6000,85501.1250,4.6400,295.8517,0.9721,0.9860,289,289,100.00
A2013249,2013-09-06,MYD11A2,LST_Night_1km,293.6400,297.3200,85455.6172,3.6800,295.6942,0.7679,0.8763,289,289,100.00
A2013257,2013-09-14,MYD11A2,LST_Night_1km,293.9200,299.5600,85794.4688,5.6400,296.8667,1.4681,1.2117,289,289,100.00
A2013265,2013-09-22,MYD11A2,LST_Night_1km,290.8800,295.5800,84535.8438,4.7000,294.5500,0.4849,0.6963,289,287,99.31
A2013273,2013-09-30,MYD11A2,LST_Night_1km,294.1600,296.3200,85242.2812,2.1600,294.9560,0.1592,0.3990,289,289,100.00
A2013281,2013-10-08,MYD11A2,LST_Night_1km,294.0400,296.9800,85333.3125,2.9400,295.2710,0.2471,0.4971,289,289,100.00
A2013289,2013-10-16,MYD11A2,LST_Night_1km,289.3000,295.9600,84552.3047,6.6600,292.5685,1.9434,1.3941,289,289,100.00
A2013297,2013-10-24,MYD11A2,LST_Night_1km,287.0800,293.7200,84016.7891,6.6400,290.7155,1.9904,1.4108,289,289,100.00
A2013305,2013-11-01,MYD11A2,LST_Night_1km,284.6800,292.1600,83378.2500,7.4800,288.5060,2.6294,1.6215,289,289,100.00
A2013313,2013-11-09,MYD11A2,LST_Night_1km,281.7800,289.1000,82517.1562,7.3200,285.5265,2.5321,1.5913,289,289,100.00
A2013321,2013-11-17,MYD11A2,LST_Night_1km,281.8200,289.5000,82614.2031,7.6800,285.8623,3.5990,1.8971,289,289,100.00
A2013329,2013-11-25,MYD11A2,LST_Night_1km,282.3000,289.3600,82673.4922,7.0600,286.0674,2.9638,1.7216,289,289,100.00
A2013337,2013-12-03,MYD11A2,LST_Night_1km,280.9200,288.3800,82301.9688,7.4600,284.7819,3.1181,1.7658,289,289,100.00
A2013345,2013-12-11,MYD11A2,LST_Night_1km,281.0200,288.0800,82342.2969,7.0600,284.9214,2.6917,1.6406,289,289,100.00
A2013353,2013-12-19,MYD11A2,LST_Night_1km,275.7600,286.1400,81285.3203,10.3800,281.2641,2.7103,1.6463,289,289,100.00
A2013361,2013-12-27,MYD11A2,LST_Night_1km,275.0200,283.5800,80785.4688,8.5600,279.5345,2.7328,1.6531,289,289,100.00
A2014001,2014-01-01,MYD11A2,LST_Night_1km,276.4000,284.3200,81041.5938,7.9200,280.4207,3.2612,1.8059,289,289,100.00
A2014009,2014-01-09,MYD11A2,LST_Night_1km,276.1400,284.3000,81078.7188,8.1600,280.5492,2.6110,1.6159,289,289,100.00
A2014017,2014-01-17,MYD11A2,LST_Night_1km,278.2600,283.3800,81410.5781,5.1200,281.6975,0.8695,0.9325,289,289,100.00
A2014025,2014-01-25,MYD11A2,LST_Night_1km,280.7000,286.5600,81931.6094,5.8600,283.5004,1.8296,1.3526,289,289,100.00
A2014033,2014-02-02,MYD11A2,LST_Night_1km,282.5400,288.3000,82609.1875,5.7600,285.8449,1.9189,1.3852,289,289,100.00
A2014041,2014-02-10,MYD11A2,LST_Night_1km,278.3200,286.1800,81531.1406,7.8600,282.1147,2.3830,1.5437,289,289,100.00
A2014049,2014-02-18,MYD11A2,LST_Night_1km,281.2200,287.0200,82232.0156,5.8000,284.5399,1.7405,1.3193,289,289,100.00
A2014057,2014-02-26,MYD11A2,LST_Night_1km,282.3000,288.4200,82431.4062,6.1200,285.2298,1.2253,1.1069,289,289,100.00
A2014065,2014-03-06,MYD11A2,LST_Night_1km,283.5200,290.3600,83022.2500,6.8400,287.2742,2.6885,1.6397,289,289,100.00
A2014073,2014-03-14,MYD11A2,LST_Night_1km,285.1600,292.0600,83509.1406,6.9000,288.9590,2.5139,1.5855,289,289,100.00
A2014081,2014-03-22,MYD11A2,LST_Night_1km,285.3600,293.4200,84045.8594,8.0600,290.8161,4.1044,2.0259,289,289,100.00
A2014089,2014-03-30,MYD11A2,LST_Night_1km,289.4000,295.6600,84676.8672,6.2600,292.9995,1.9064,1.3807,289,289,100.00
A2014097,2014-04-07,MYD11A2,LST_Night_1km,288.1600,295.2400,84432.8125,7.0800,292.1551,3.0809,1.7553,289,289,100.00
A2014105,2014-04-15,MYD11A2,LST_Night_1km,288.4200,295.2000,84452.7188,6.7800,292.2239,1.9232,1.3868,289,289,100.00
A2014113,2014-04-23,MYD11A2,LST_Night_1km,292.3400,298.7800,85440.0703,6.4400,295.6404,2.3178,1.5224,289,289,100.00
A2014121,2014-05-01,MYD11A2,LST_Night_1km,292.1200,299.5400,85638.6250,7.4200,296.3274,2.4210,1.5559,289,289,100.00
A2014129,2014-05-09,MYD11A2,LST_Night_1km,290.1400,297.3800,85190.9453,7.2400,294.7784,1.5641,1.2506,289,289,100.00
A2014137,2014-05-17,MYD11A2,LST_Night_1km,294.0000,300.2400,86132.1484,6.2400,298.0351,1.4293,1.1955,289,289,100.00
A2014145,2014-05-25,MYD11A2,LST_Night_1km,297.1200,300.6200,86428.7969,3.5000,299.0616,0.5504,0.7419,289,289,100.00
A2014153,2014-06-02,MYD11A2,LST_Night_1km,298.8400,303.8000,87276.5625,4.9600,301.9950,0.9313,0.9651,289,289,100.00
A2014161,2014-06-10,MYD11A2,LST_Night_1km,298.7800,302.9400,87071.9844,4.1600,301.2871,0.5233,0.7234,289,289,100.00
A2014169,2014-06-18,MYD11A2,LST_Night_1km,295.4400,299.0800,85926.7969,3.6400,297.3246,0.8549,0.9246,289,289,100.00
A2014177,2014-06-26,MYD11A2,LST_Night_1km,293.4200,297.9800,85657.2266,4.5600,296.3918,0.6038,0.7770,289,289,100.00
A2014185,2014-07-04,MYD11A2,LST_Night_1km,296.1600,301.4400,86641.5859,5.2800,299.7979,0.8402,0.9166,289,289,100.00
A2014193,2014-07-12,MYD11A2,LST_Night_1km,288.0400,295.3200,60569.9648,7.2800,294.0290,1.1121,1.0546,289,206,71.28
A2014201,2014-07-20,MYD11A2,LST_Night_1km,292.6600,296.7200,85223.1094,4.0600,294.8896,0.6694,0.8182,289,289,100.00
A2014209,2014-07-28,MYD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2014217,2014-08-05,MYD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2014225,2014-08-13,MYD11A2,LST_Night_1km,291.8200,296.3600,85130.5781,4.5400,294.5695,0.9338,0.9663,289,289,100.00
A2014233,2014-08-21,MYD11A2,LST_Night_1km,294.9600,298.9400,85820.4375,3.9800,296.9565,0.6714,0.8194,289,289,100.00
A2014241,2014-08-29,MYD11A2,LST_Night_1km,288.2200,288.8000,1730.1001,0.5800,288.3500,0.0412,0.2029,289,6,2.08
A2014249,2014-09-06,MYD11A2,LST_Night_1km,291.7600,297.8600,85343.6875,6.1000,295.3069,0.4952,0.7037,289,289,100.00
A2014257,2014-09-14,MYD11A2,LST_Night_1km,294.6800,298.0400,85659.3047,3.3600,296.3990,0.4531,0.6732,289,289,100.00
A2014265,2014-09-22,MYD11A2,LST_Night_1km,293.3200,297.7800,85489.1562,4.4600,295.8102,0.9597,0.9796,289,289,100.00
A2014273,2014-09-30,MYD11A2,LST_Night_1km,292.4800,297.8600,85449.0156,5.3800,295.6713,1.6565,1.2871,289,289,100.00
A2014281,2014-10-08,MYD11A2,LST_Night_1km,291.5000,296.2400,84968.4844,4.7400,294.0086,1.2110,1.1005,289,289,100.00
A2014289,2014-10-16,MYD11A2,LST_Night_1km,288.1800,294.2600,84225.8438,6.0800,291.4389,2.0792,1.4420,289,289,100.00
A2014297,2014-10-24,MYD11A2,LST_Night_1km,289.1200,295.3600,84542.8984,6.2400,292.5360,2.3969,1.5482,289,289,100.00
A2014305,2014-11-01,MYD11A2,LST_Night_1km,287.6800,294.4800,84178.7656,6.8000,291.2760,2.1642,1.4711,289,289,100.00
A2014313,2014-11-09,MYD11A2,LST_Night_1km,283.4200,291.5200,83175.1172,8.1000,287.8032,3.1401,1.7720,289,289,100.00
A2014321,2014-11-17,MYD11A2,LST_Night_1km,282.4400,289.7800,82770.7422,7.3400,286.4040,3.3084,1.8189,289,289,100.00
A2014329,2014-11-25,MYD11A2,LST_Night_1km,283.4600,291.0000,83129.2969,7.5400,287.6446,3.2879,1.8133,289,289,100.00
A2014337,2014-12-03,MYD11A2,LST_Night_1km,281.2200,288.7000,82504.2109,7.4800,285.4817,3.3203,1.8222,289,289,100.00
A2014345,2014-12-11,MYD11A2,LST_Night_1km,279.0200,286.3400,81681.2656,7.3200,282.6341,2.1459,1.4649,289,289,100.00
A2014353,2014-12-19,MYD11A2,LST_Night_1km,277.9000,285.7600,81424.7891,7.8600,281.7467,2.7163,1.6481,289,289,100.00
A2014361,2014-12-27,MYD11A2,LST_Night_1km,275.5600,284.3200,80982.0781,8.7600,280.2148,3.8180,1.9540,289,289,100.00
A2015001,2015-01-01,MYD11A2,LST_Night_1km,279.0000,285.9800,81776.1641,6.9800,282.9625,2.4921,1.5787,289,289,100.00
A2015009,2015-01-09,MYD11A2,LST_Night_1km,278.3600,285.5800,81508.1094,7.2200,282.0350,1.9614,1.4005,289,289,100.00
A2015017,2015-01-17,MYD11A2,LST_Night_1km,279.6000,286.1800,81636.6562,6.5800,282.4798,1.6299,1.2767,289,289,100.00
A2015025,2015-01-25,MYD11A2,LST_Night_1km,278.7800,285.5400,81483.1406,6.7600,281.9486,1.5191,1.2325,289,289,100.00
A2015033,2015-02-02,MYD11A2,LST_Night_1km,281.2200,286.9600,82201.8438,5.7400,284.4355,1.4665,1.2110,289,289,100.00
A2015041,2015-02-10,MYD11A2,LST_Night_1km,284.1600,290.1200,83140.6250,5.9600,287.6838,2.1368,1.4618,289,289,100.00
A2015049,2015-02-18,MYD11A2,LST_Night_1km,285.0600,291.5400,83426.8906,6.4800,288.6743,2.1211,1.4564,289,289,100.00
A2015057,2015-02-26,MYD11A2,LST_Night_1km,282.4600,288.2400,82479.4688,5.7800,285.3961,1.3427,1.1587,289,289,100.00
A2015065,2015-03-06,MYD11A2,LST_Night_1km,282.8000,288.8200,82807.8750,6.0200,286.5324,1.1291,1.0626,289,289,100.00
A2015073,2015-03-14,MYD11A2,LST_Night_1km,287.1000,292.1200,83788.2734,5.0200,289.9248,1.4212,1.1921,289,289,100.00
A2015081,2015-03-22,MYD11A2,LST_Night_1km,289.5800,294.8200,84613.3828,5.2400,292.7799,1.1349,1.0653,289,289,100.00
A2015089,2015-03-30,MYD11A2,LST_Night_1km,288.7800,293.2200,84297.6562,4.4400,291.6874,0.7485,0.8652,289,289,100.00
