date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2008257,2008-09-13,MOD11A2,LST_Night_1km,294.9200,298.0400,85665.4609,3.1200,296.4203,0.3437,0.5863,289,289,100.00
A2008265,2008-09-21,MOD11A2,LST_Night_1km,294.7200,297.3200,85521.3828,2.6000,295.9218,0.1978,0.4448,289,289,100.00
A2008273,2008-09-29,MOD11A2,LST_Night_1km,294.9200,299.0400,85872.6953,4.1200,297.1374,0.6749,0.8215,289,289,100.00
A2008281,2008-10-07,MOD11A2,LST_Night_1km,293.1400,298.8000,85577.0703,5.6600,296.1144,2.0139,1.4191,289,289,100.00
A2008289,2008-10-15,MOD11A2,LST_Night_1km,290.9400,295.3600,84666.9922,4.4200,292.9654,1.1308,1.0634,289,289,100.00
A2008297,2008-10-23,MOD11A2,LST_Night_1km,288.4800,294.7200,84359.8281,6.2400,291.9025,2.6272,1.6209,289,289,100.00
A2008305,2008-10-31,MOD11A2,LST_Night_1km,288.2800,294.7600,84334.2578,6.4800,291.8140,2.7228,1.6501,289,289,100.00
A2008313,2008-11-08,MOD11A2,LST_Night_1km,286.6000,293.2000,83798.9922,6.6000,289.9619,2.5750,1.6047,289,289,100.00
A2008321,2008-11-16,MOD11A2,LST_Night_1km,283.5000,290.2200,83104.0938,6.7200,287.5574,2.7795,1.6672,289,289,100.00
A2008329,2008-11-24,MOD11A2,LST_Night_1km,282.1600,289.5800,82801.4922,7.4200,286.5103,4.2085,2.0515,289,289,100.00
A2008337,2008-12-02,MOD11A2,LST_Night_1km,285.7600,292.2000,83618.4609,6.4400,289.3372,2.7602,1.6614,289,289,100.00
A2008345,2008-12-10,MOD11A2,LST_Night_1km,282.3200,288.6200,82720.4922,6.3000,286.2301,2.6604,1.6311,289,289,100.00
A2008353,2008-12-18,MOD11A2,LST_Night_1km,280.0200,287.7200,82098.7500,7.7000,284.0787,3.8373,1.9589,289,289,100.00
A2008361,2008-12-26,MOD11A2,LST_Night_1km,281.2600,287.6400,82286.8281,6.3800,284.7295,2.8422,1.6859,289,289,100.00
A2009001,2009-01-01,MOD11A2,LST_Night_1km,278.8400,285.6600,81642.7422,6.8200,282.5008,3.0795,1.7549,289,289,100.00
A2009009,2009-01-09,MOD11A2,LST_Night_1km,281.7800,287.4800,82159.7734,5.7000,285.2770,2.1598,1.4696,289,288,99.65
A2009017,2009-01-17,MOD11A2,LST_Night_1km,283.1800,289.2000,82950.5547,6.0200,287.0262,1.1779,1.0853,289,289,100.00
A2009025,2009-01-25,MOD11A2,LST_Night_1km,282.4000,288.4800,82554.7812,6.0800,285.6567,2.6041,1.6137,289,289,100.00
A2009033,2009-02-02,MOD11A2,LST_Night_1km,284.6000,289.8200,83083.1953,5.2200,287.4851,1.7780,1.3334,289,289,100.00
A2009041,2009-02-10,MOD11A2,LST_Night_1km,283.6600,289.0000,82864.8125,5.3400,286.7295,1.6851,1.2981,289,289,100.00
A2009049,2009-02-18,MOD11A2,LST_Night_1km,285.7400,292.2200,83601.0156,6.4800,289.2769,2.6059,1.6143,289,289,100.00
A2009057,2009-02-26,MOD11A2,LST_Night_1km,289.1600,294.7600,84325.5078,5.6000,291.7838,1.6307,1.2770,289,289,100.00
A2009065,2009-03-06,MOD11A2,LST_Night_1km,288.6000,294.2400,84208.6953,5.6400,291.3796,1.8447,1.3582,289,289,100.00
A2009073,2009-03-14,MOD11A2,LST_Night_1km,287.9400,293.8600,84023.4141,5.9200,290.7385,2.0077,1.4169,289,289,100.00
A2009081,2009-03-22,MOD11A2,LST_Night_1km,286.8200,294.1200,84236.2734,7.3000,291.4750,1.8155,1.3474,289,289,100.00
A2009089,2009-03-30,MOD11A2,LST_Night_1km,290.6400,295.1000,84741.3750,4.4600,293.2227,0.8414,0.9173,289,289,100.00
A2009097,2009-04-07,MOD11A2,LST_Night_1km,292.3200,297.0200,85187.4297,4.7000,294.7662,1.2958,1.1383,289,289,100.00
A2009105,2009-04-15,MOD11A2,LST_Night_1km,294.4000,299.0000,85778.4141,4.6000,296.8111,0.9884,0.9942,289,289,100.00
A2009113,2009-04-23,MOD11A2,LST_Night_1km,293.5600,299.6200,85812.3438,6.0600,296.9285,2.1929,1.4808,289,289,100.00
A2009121,2009-05-01,MOD11A2,LST_Night_1km,295.4400,299.1200,85879.7969,3.6800,297.1619,0.7046,0.8394,289,289,100.00
A2009129,2009-05-09,MOD11A2,LST_Night_1km,298.0400,302.0000,86889.5938,3.9600,300.6560,0.7968,0.8926,289,289,100.00
A2009137,2009-05-17,MOD11A2,LST_Night_1km,300.1200,304.2600,87431.1172,4.1400,302.5298,0.8599,0.9273,289,289,100.00
A2009145,2009-05-25,MOD11A2,LST_Night_1km,296.6400,301.6400,86499.4922,5.0000,299.3062,1.5692,1.2527,289,289,100.00
A2009153,2009-06-02,MOD11A2,LST_Night_1km,299.1200,301.7400,86794.1250,2.6200,300.3257,0.3458,0.5880,289,289,100.00
A2009161,2009-06-10,MOD11A2,LST_Night_1km,297.2400,300.9200,86466.0781,3.6800,299.1906,0.5242,0.7240,289,289,100.00
A2009169,2009-06-18,MOD11A2,LST_Night_1km,297.9200,300.9200,86504.8750,3.0000,299.3248,0.3755,0.6127,289,289,100.00
A2009177,2009-06-26,MOD11A2,LST_Night_1km,295.2800,299.8200,86321.2188,4.5400,298.6893,0.4326,0.6577,289,289,100.00
A2009185,2009-07-04,MOD11A2,LST_Night_1km,297.6200,302.4200,86981.1875,4.8000,300.9730,0.6719,0.8197,289,289,100.00
A2009193,2009-07-12,MOD11A2,LST_Night_1km,292.4400,298.7000,78373.6016,6.2600,296.8697,1.0793,1.0389,289,264,91.35
A2009201,2009-07-20,MOD11A2,LST_Night_1km,290.4200,297.3600,85583.4922,6.9400,296.1367,1.5467,1.2437,289,289,100.00
A2009209,2009-07-28,MOD11A2,LST_Night_1km,291.3800,298.0000,85174.4844,6.6200,294.7214,1.8204,1.3492,289,289,100.00
A2009217,2009-08-05,MOD11A2,LST_Night_1km,297.1600,300.4800,86255.8125,3.3200,298.4630,0.3694,0.6078,289,289,100.00
A2009225,2009-08-13,MOD11A2,LST_Night_1km,296.7400,299.2400,86045.0234,2.5000,297.7336,0.3222,0.5676,289,289,100.00
A2009233,2009-08-21,MOD11A2,LST_Night_1km,296.1400,298.5800,85903.2188,2.4400,297.2430,0.3526,0.5938,289,289,100.00
A2009241,2009-08-29,MOD11A2,LST_Night_1km,294.3200,297.2600,85501.4844,2.9400,295.8529,0.3334,0.5774,289,289,100.00
A2009249,2009-09-06,MOD11A2,LST_Night_1km,295.9000,299.9600,86049.2812,4.0600,297.7484,0.9543,0.9769,289,289,100.00
A2009257,2009-09-14,MOD11A2,LST_Night_1km,297.6800,300.9000,86618.1016,3.2200,299.7166,0.2474,0.4974,289,289,100.00
A2009265,2009-09-22,MOD11A2,LST_Night_1km,298.3200,301.6200,86722.2266,3.3000,300.0769,0.5393,0.7344,289,289,100.00
A2009273,2009-09-30,MOD11A2,LST_Night_1km,295.7800,299.6200,86050.8125,3.8400,297.7537,0.9055,0.9516,289,289,100.00
A2009281,2009-10-08,MOD11A2,LST_Night_1km,292.9200,297.1400,85370.1641,4.2200,295.3985,0.7294,0.8541,289,289,100.00
A2009289,2009-10-16,MOD11A2,LST_Night_1km,289.3200,294.8000,84459.3828,5.4800,292.2470,1.9324,1.3901,289,289,100.00
A2009297,2009-10-24,MOD11A2,LST_Night_1km,288.2400,294.4000,84258.7188,6.1600,291.5527,2.4064,1.5513,289,289,100.00
A2009305,2009-11-01,MOD11A2,LST_Night_1km,288.9400,294.3600,84458.8203,5.4200,292.2451,1.5798,1.2569,289,289,100.00
A2009313,2009-11-09,MOD11A2,LST_Night_1km,286.9800,292.5000,84001.3516,5.5200,290.6621,0.6738,0.8208,289,289,100.00
A2009321,2009-11-17,MOD11A2,LST_Night_1km,281.3800,289.0600,82684.7812,7.6800,286.1065,3.0578,1.7487,289,289,100.00
A2009329,2009-11-25,MOD11A2,LST_Night_1km,281.8600,288.8400,82709.5234,6.9800,286.1921,2.7890,1.6700,289,289,100.00
A2009337,2009-12-03,MOD11A2,LST_Night_1km,283.2800,289.3800,82910.7891,6.1000,286.8885,2.2380,1.4960,289,289,100.00
A2009345,2009-12-11,MOD11A2,LST_Night_1km,282.7600,288.6000,82763.4688,5.8400,286.3788,1.7186,1.3110,289,289,100.00
A2009353,2009-12-19,MOD11A2,LST_Night_1km,281.0000,286.9800,82171.7344,5.9800,284.3313,2.4257,1.5575,289,289,100.00
A2009361,2009-12-27,MOD11A2,LST_Night_1km,280.6800,286.5000,82007.1094,5.8200,283.7616,2.3725,1.5403,289,289,100.00
A2010001,2010-01-01,MOD11A2,LST_Night_1km,278.0600,285.2800,81723.3672,7.2200,282.7798,3.0119,1.7355,289,289,100.00
A2010009,2010-01-09,MOD11A2,LST_Night_1km,277.9800,283.9400,81358.2734,5.9600,281.5165,2.1803,1.4766,289,289,100.00
A2010017,2010-01-17,MOD11A2,LST_Night_1km,281.3200,287.6600,82423.3906,6.3400,285.2021,2.4554,1.5670,289,289,100.00
A2010025,2010-01-25,MOD11A2,LST_Night_1km,283.9400,288.8800,82871.0781,4.9400,286.7511,1.5146,1.2307,289,289,100.00
A2010033,2010-02-02,MOD11A2,LST_Night_1km,283.0200,288.9800,82742.9609,5.9600,286.3078,2.3024,1.5174,289,289,100.00
A2010041,2010-02-10,MOD11A2,LST_Night_1km,282.4800,288.1000,82592.4219,5.6200,285.7869,1.4528,1.2053,289,289,100.00
A2010049,2010-02-18,MOD11A2,LST_Night_1km,284.5600,290.3600,83125.5312,5.8000,287.6316,2.2729,1.5076,289,289,100.00
A2010057,2010-02-26,MOD11A2,LST_Night_1km,286.0000,293.4800,84052.3750,7.4800,290.8387,1.5524,1.2459,289,289,100.00
A2010065,2010-03-06,MOD11A2,LST_Night_1km,288.7400,294.1600,84301.4766,5.4200,291.7006,1.8183,1.3484,289,289,100.00
A2010073,2010-03-14,MOD11A2,LST_Night_1km,292.7000,298.0600,85452.8516,5.3600,295.6846,1.8891,1.3744,289,289,100.00
A2010081,2010-03-22,MOD11A2,LST_Night_1km,293.8200,299.1200,85685.7266,5.3000,296.4904,1.5349,1.2389,289,289,100.00
A2010089,2010-03-30,MOD11A2,LST_Night_1km,292.9600,297.1400,85243.3672,4.1800,294.9597,0.8435,0.9184,289,289,100.00
A2010097,2010-04-07,MOD11A2,LST_Night_1km,293.5400,300.4000,85845.6562,6.8600,297.0438,2.0626,1.4362,289,289,100.00
A2010105,2010-04-15,MOD11A2,LST_Night_1km,296.8200,300.5000,86368.2188,3.6800,298.8520,0.6929,0.8324,289,289,100.00
A2010113,2010-04-23,MOD11A2,LST_Night_1km,294.5400,300.8000,86174.5781,6.2600,298.1819,1.8016,1.3422,289,289,100.00
A2010121,2010-05-01,MOD11A2,LST_Night_1km,295.5800,299.3400,86108.3047,3.7600,297.9526,0.5923,0.7696,289,289,100.00
A2010129,2010-05-09,MOD11A2,LST_Night_1km,296.9600,302.0600,86622.0781,5.1000,299.7304,0.8401,0.9166,289,289,100.00
A2010137,2010-05-17,MOD11A2,LST_Night_1km,298.6200,302.3000,86817.9375,3.6800,300.4081,0.6267,0.7916,289,289,100.00
A2010145,2010-05-25,MOD11A2,LST_Night_1km,298.2800,300.2800,86507.0938,2.0000,299.3325,0.1453,0.3812,289,289,100.00
A2010153,2010-06-02,MOD11A2,LST_Night_1km,293.9600,298.0000,85680.1562,4.0400,296.4711,0.5279,0.7266,289,289,100.00
A2010161,2010-06-10,MOD11A2,LST_Night_1km,298.4200,302.8000,86871.4609,4.3800,300.5933,0.8133,0.9018,289,289,100.00
A2010169,2010-06-18,MOD11A2,LST_Night_1km,299.9200,303.6000,87204.2031,3.6800,301.7447,0.8260,0.9088,289,289,100.00
A2010177,2010-06-26,MOD11A2,LST_Night_1km,298.2200,301.5400,86796.6562,3.3200,300.3344,0.3304,0.5748,289,289,100.00
A2010185,2010-07-04,MOD11A2,LST_Night_1km,296.3800,302.0400,86448.3906,5.6600,300.1680,1.1298,1.0629,289,288,99.65
A2010193,2010-07-12,MOD11A2,LST_Night_1km,295.8800,298.2800,85927.1016,2.4000,297.3256,0.1432,0.3784,289,289,100.00
A2010201,2010-07-20,MOD11A2,LST_Night_1km,287.9600,296.4800,22948.8027,8.5200,294.2154,2.4776,1.5740,289,78,26.99
A2010209,2010-07-28,MOD11A2,LST_Night_1km,294.4200,295.2000,1769.1599,0.7800,294.8600,0.0948,0.3079,289,6,2.08
A2010217,2010-08-05,MOD11A2,LST_Night_1km,294.8800,298.2000,72383.8672,3.3200,296.6552,0.3297,0.5742,289,244,84.43
A2010225,2010-08-13,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2010233,2010-08-21,MOD11A2,LST_Night_1km,292.3600,297.5800,85379.7812,5.2200,295.4318,1.1537,1.0741,289,289,100.00
A2010241,2010-08-29,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2010249,2010-09-06,MOD11A2,LST_Night_1km,294.3000,296.4800,72372.5000,2.1800,295.3979,0.1504,0.3878,289,245,84.78
A2010257,2010-09-14,MOD11A2,LST_Night_1km,293.9000,296.8400,85354.4766,2.9400,295.3442,0.3268,0.5717,289,289,100.00
A2010265,2010-09-22,MOD11A2,LST_Night_1km,291.8800,296.8000,85114.2578,4.9200,294.5130,1.1646,1.0791,289,289,100.00
A2010273,2010-09-30,MOD11A2,LST_Night_1km,293.4400,298.4200,85573.2422,4.9800,296.1012,1.6723,1.2932,289,289,100.00
A2010281,2010-10-08,MOD11A2,LST_Night_1km,292.4400,297.8600,85395.6406,5.4200,295.4866,1.6423,1.2815,289,289,100.00
A2010289,2010-10-16,MOD11A2,LST_Night_1km,292.5400,297.6800,85441.1094,5.1400,295.6440,1.5203,1.2330,289,289,100.00
A2010297,2010-10-24,MOD11A2,LST_Night_1km,288.7600,294.1200,84343.8047,5.3600,291.8471,2.1916,1.4804,289,289,100.00
A2010305,2010-11-01,MOD11A2,LST_Night_1km,286.5000,293.0200,83892.7500,6.5200,290.2863,2.6048,1.6139,289,289,100.00
A2010313,2010-11-09,MOD11A2,LST_Night_1km,287.3000,293.4400,84516.5391,6.1400,292.4448,0.4886,0.6990,289,289,100.00
A2010321,2010-11-17,MOD11A2,LST_Night_1km,286.4200,289.6200,83241.6484,3.2000,288.0334,0.6601,0.8125,289,289,100.00
A2010329,2010-11-25,MOD11A2,LST_Night_1km,283.9400,287.6200,82565.3906,3.6800,285.6934,0.8052,0.8973,289,289,100.00
A2010337,2010-12-03,MOD11A2,LST_Night_1km,280.7000,285.3000,81809.1719,4.6000,283.0767,1.5719,1.2538,289,289,100.00
A2010345,2010-12-11,MOD11A2,LST_Night_1km,280.1600,285.4000,81744.4062,5.2400,282.8526,1.9348,1.3910,289,289,100.00
A2010353,2010-12-19,MOD11A2,LST_Night_1km,278.9600,285.4600,81670.8125,6.5000,282.5980,2.6216,1.6191,289,289,100.00
A2010361,2010-12-27,MOD11A2,LST_Night_1km,279.8400,284.6800,81674.2031,4.8400,282.6097,1.3063,1.1429,289,289,100.00
A2011001,2011-01-01,MOD11A2,LST_Night_1km,277.5200,283.4200,81078.1406,5.9000,280.5472,1.9147,1.3837,289,289,100.00
A2011009,2011-01-09,MOD11A2,LST_Night_1km,279.2800,284.8200,81565.3750,5.5400,282.2331,2.0700,1.4387,289,289,100.00
A2011017,2011-01-17,MOD11A2,LST_Night_1km,281.1000,285.9800,81990.1797,4.8800,283.7030,1.6103,1.2690,289,289,100.00
A2011025,2011-01-25,MOD11A2,LST_Night_1km,280.4200,286.1600,82025.0234,5.7400,283.8236,2.2834,1.5111,289,289,100.00
A2011033,2011-02-02,MOD11A2,LST_Night_1km,284.4200,289.3400,82970.9062,4.9200,287.0966,1.7053,1.3059,289,289,100.00
A2011041,2011-02-10,MOD11A2,LST_Night_1km,284.5600,288.6400,82917.2734,4.0800,286.9110,1.1500,1.0724,289,289,100.00
A2011049,2011-02-18,MOD11A2,LST_Night_1km,284.4600,288.4600,82797.2656,4.0000,286.4957,0.9374,0.9682,289,289,100.00
A2011057,2011-02-26,MOD11A2,LST_Night_1km,285.2600,291.0600,83417.8984,5.8000,288.6432,1.3345,1.1552,289,289,100.00
A2011065,2011-03-06,MOD11A2,LST_Night_1km,286.9200,292.1800,83756.0156,5.2600,289.8132,1.7536,1.3242,289,289,100.00
A2011073,2011-03-14,MOD11A2,LST_Night_1km,288.1000,295.0400,84441.0859,6.9400,292.1837,3.2722,1.8089,289,289,100.00
A2011081,2011-03-22,MOD11A2,LST_Night_1km,291.5800,296.3000,84955.6875,4.7200,293.9643,1.3712,1.1710,289,289,100.00
A2011089,2011-03-30,MOD11A2,LST_Night_1km,288.8400,294.6200,84387.5547,5.7800,291.9985,2.1960,1.4819,289,289,100.00
A2011097,2011-04-07,MOD11A2,LST_Night_1km,290.9200,297.0800,84813.1719,6.1600,293.4712,1.2038,1.0972,289,289,100.00
A2011105,2011-04-15,MOD11A2,LST_Night_1km,292.9600,297.8800,85390.0391,4.9200,295.4673,1.5858,1.2593,289,289,100.00
A2011113,2011-04-23,MOD11A2,LST_Night_1km,296.3600,300.6000,86229.2344,4.2400,298.3711,1.0953,1.0466,289,289,100.00
A2011121,2011-05-01,MOD11A2,LST_Night_1km,298.8600,302.2800,86902.9141,3.4200,300.7021,0.4060,0.6372,289,289,100.00
A2011129,2011-05-09,MOD11A2,LST_Night_1km,299.6000,303.3800,87223.2734,3.7800,301.8106,0.3598,0.5998,289,289,100.00
A2011137,2011-05-17,MOD11A2,LST_Night_1km,300.5600,303.3400,87271.8203,2.7800,301.9786,0.2577,0.5076,289,289,100.00
A2011145,2011-05-25,MOD11A2,LST_Night_1km,299.7800,302.0200,86956.4844,2.2400,300.8875,0.1887,0.4344,289,289,100.00
A2011153,2011-06-02,MOD11A2,LST_Night_1km,298.6200,301.7200,86698.8125,3.1000,299.9959,0.4525,0.6727,289,289,100.00
A2011161,2011-06-10,MOD11A2,LST_Night_1km,299.5800,302.3800,87075.7422,2.8000,301.3001,0.3235,0.5688,289,289,100.00
A2011169,2011-06-18,MOD11A2,LST_Night_1km,299.7800,302.4400,87100.2812,2.6600,301.3851,0.1515,0.3893,289,289,100.00
A2011177,2011-06-26,MOD11A2,LST_Night_1km,292.8000,297.4000,85398.9219,4.6000,295.4980,1.5025,1.2258,289,289,100.00
A2011185,2011-07-04,MOD11A2,LST_Night_1km,296.8200,301.1800,86479.6094,4.3600,299.2374,0.8679,0.9316,289,289,100.00
A2011193,2011-07-12,MOD11A2,LST_Night_1km,295.9000,298.3800,29683.7031,2.4800,296.8370,0.2047,0.4525,289,100,34.60
A2011201,2011-07-20,MOD11A2,LST_Night_1km,294.1600,295.7400,23598.1562,1.5800,294.9770,0.1876,0.4331,289,80,27.68
A2011209,2011-07-28,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2011217,2011-08-05,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2011225,2011-08-13,MOD11A2,LST_Night_1km,291.7200,294.6200,80679.1953,2.9000,293.3789,0.4071,0.6380,289,275,95.16
A2011233,2011-08-21,MOD11A2,LST_Night_1km,296.7400,299.0400,85969.0000,2.3000,297.4706,0.1686,0.4106,289,289,100.00
A2011241,2011-08-29,MOD11A2,LST_Night_1km,294.9200,299.4600,83308.1484,4.5400,297.5291,0.4326,0.6578,289,280,96.89
A2011249,2011-09-06,MOD11A2,LST_Night_1km,294.8000,297.8000,85570.9609,3.0000,296.0933,0.1695,0.4117,289,289,100.00
A2011257,2011-09-14,MOD11A2,LST_Night_1km,294.5800,297.0600,85442.8125,2.4800,295.6499,0.3013,0.5489,289,289,100.00
A2011265,2011-09-22,MOD11A2,LST_Night_1km,294.8600,298.4600,85741.4609,3.6000,296.6833,0.4673,0.6836,289,289,100.00
A2011273,2011-09-30,MOD11A2,LST_Night_1km,293.2400,297.8600,85570.7344,4.6200,296.0925,1.0648,1.0319,289,289,100.00
A2011281,2011-10-08,MOD11A2,LST_Night_1km,290.4600,296.9400,85017.4453,6.4800,294.1780,2.0687,1.4383,289,289,100.00
A2011289,2011-10-16,MOD11A2,LST_Night_1km,289.4800,295.6800,84615.9453,6.2000,292.7887,2.8251,1.6808,289,289,100.00
A2011297,2011-10-24,MOD11A2,LST_Night_1km,287.8200,294.1200,84165.4531,6.3000,291.2299,2.9915,1.7296,289,289,100.00
A2011305,2011-11-01,MOD11A2,LST_Night_1km,288.1400,294.3200,84241.6094,6.1800,291.4935,2.4270,1.5579,289,289,100.00
A2011313,2011-11-09,MOD11A2,LST_Night_1km,288.5600,294.5200,84317.5312,5.9600,291.7562,2.5034,1.5822,289,289,100.00
A2011321,2011-11-17,MOD11A2,LST_Night_1km,287.2200,293.0000,83914.0000,5.7800,290.3599,2.4690,1.5713,289,289,100.00
A2011329,2011-11-25,MOD11A2,LST_Night_1km,283.6600,290.3200,82938.8047,6.6600,286.9855,2.5762,1.6051,289,289,100.00
A2011337,2011-12-03,MOD11A2,LST_Night_1km,284.5000,291.3800,83439.8672,6.8800,288.7193,2.7035,1.6442,289,289,100.00
A2011345,2011-12-11,MOD11A2,LST_Night_1km,278.7000,286.1200,81664.8203,7.4200,282.5772,3.8107,1.9521,289,289,100.00
A2011353,2011-12-19,MOD11A2,LST_Night_1km,280.4600,286.2400,82000.3672,5.7800,283.7383,2.7675,1.6636,289,289,100.00
A2011361,2011-12-27,MOD11A2,LST_Night_1km,278.6600,285.4600,81707.7734,6.8000,282.7259,2.6276,1.6210,289,289,100.00
A2012001,2012-01-01,MOD11A2,LST_Night_1km,279.9400,285.3800,81821.6797,5.4400,283.1200,1.9976,1.4134,289,289,100.00
A2012009,2012-01-09,MOD11A2,LST_Night_1km,278.4800,284.5400,81427.7734,6.0600,281.7570,2.0343,1.4263,289,289,100.00
A2012017,2012-01-17,MOD11A2,LST_Night_1km,276.7800,283.6200,81040.1875,6.8400,280.4159,3.3740,1.8369,289,289,100.00
A2012025,2012-01-25,MOD11A2,LST_Night_1km,279.1600,285.0600,81642.1094,5.9000,282.4987,2.7902,1.6704,289,289,100.00
A2012033,2012-02-02,MOD11A2,LST_Night_1km,279.5000,286.1000,81696.5078,6.6000,282.6869,2.1925,1.4807,289,289,100.00
A2012041,2012-02-10,MOD11A2,LST_Night_1km,280.5800,286.5000,82097.0547,5.9200,284.0728,2.5636,1.6011,289,289,100.00
A2012049,2012-02-18,MOD11A2,LST_Night_1km,284.4800,290.1400,83176.3516,5.6600,287.8074,1.8387,1.3560,289,289,100.00
A2012057,2012-02-26,MOD11A2,LST_Night_1km,286.4800,291.5600,83538.1484,5.0800,289.0593,1.5671,1.2519,289,289,100.00
A2012065,2012-03-05,MOD11A2,LST_Night_1km,285.1200,290.2600,83090.8906,5.1400,287.5117,1.1010,1.0493,289,289,100.00
A2012073,2012-03-13,MOD11A2,LST_Night_1km,288.7200,294.1000,84303.7578,5.3800,291.7085,1.7238,1.3129,289,289,100.00
A2012081,2012-03-21,MOD11A2,LST_Night_1km,288.3000,294.2000,84236.8906,5.9000,291.4771,2.3039,1.5179,289,289,100.00
A2012089,2012-03-29,MOD11A2,LST_Night_1km,294.6400,298.7200,85768.9219,4.0800,296.7783,1.0579,1.0286,289,289,100.00
A2012097,2012-04-06,MOD11A2,LST_Night_1km,294.2200,298.6400,85769.5859,4.4200,296.7806,1.2957,1.1383,289,289,100.00
A2012105,2012-04-14,MOD11A2,LST_Night_1km,293.7600,296.8000,85301.3828,3.0400,295.1605,0.5661,0.7524,289,289,100.00
A2012113,2012-04-22,MOD11A2,LST_Night_1km,293.4600,297.4400,85442.0781,3.9800,295.6473,0.8016,0.8953,289,289,100.00
A2012121,2012-04-30,MOD11A2,LST_Night_1km,293.1000,299.9000,85942.2500,6.8000,297.3780,1.6967,1.3026,289,289,100.00
A2012129,2012-05-08,MOD11A2,LST_Night_1km,295.5000,299.6200,86074.3516,4.1200,297.8351,0.7474,0.8645,289,289,100.00
A2012137,2012-05-16,MOD11A2,LST_Night_1km,297.7600,300.9200,86528.3359,3.1600,299.4060,0.4631,0.6805,289,289,100.00
A2012145,2012-05-24,MOD11A2,LST_Night_1km,299.2400,302.1800,86949.9844,2.9400,300.8650,0.3111,0.5578,289,289,100.00
A2012153,2012-06-01,MOD11A2,LST_Night_1km,299.0000,302.0200,86867.5234,3.0200,300.5797,0.3490,0.5908,289,289,100.00
A2012161,2012-06-09,MOD11A2,LST_Night_1km,298.5200,301.1600,86576.5859,2.6400,299.5730,0.2476,0.4976,289,289,100.00
A2012169,2012-06-17,MOD11A2,LST_Night_1km,298.0600,300.7800,86532.7969,2.7200,299.4214,0.2382,0.4880,289,289,100.00
A2012177,2012-06-25,MOD11A2,LST_Night_1km,298.1400,301.8200,86693.6484,3.6800,299.9780,0.3372,0.5807,289,289,100.00
A2012185,2012-07-03,MOD11A2,LST_Night_1km,292.9600,295.4000,7649.2983,2.4400,294.2038,0.5161,0.7184,289,26,9.00
A2012193,2012-07-11,MOD11A2,LST_Night_1km,295.9400,299.3400,86090.4766,3.4000,297.8909,0.3887,0.6234,289,289,100.00
A2012201,2012-07-19,MOD11A2,LST_Night_1km,296.8200,300.0400,86282.3281,3.2200,298.5548,0.6970,0.8348,289,289,100.00
A2012209,2012-07-27,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2012217,2012-08-04,MOD11A2,LST_Night_1km,289.2400,297.8800,63798.6211,8.6400,295.3640,1.1836,1.0879,289,216,74.74
A2012225,2012-08-12,MOD11A2,LST_Night_1km,290.9800,295.3800,82887.1562,4.4000,293.9261,0.2084,0.4565,289,282,97.58
A2012233,2012-08-20,MOD11A2,LST_Night_1km,,,,,,,,289,0,0.00
A2012241,2012-08-28,MOD11A2,LST_Night_1km,294.5200,299.1400,76933.7422,4.6200,297.0415,1.6803,1.2963,289,259,89.62
A2012249,2012-09-05,MOD11A2,LST_Night_1km,286.1400,293.6200,32034.9844,7.4800,291.2271,2.7384,1.6548,289,110,38.06
A2012257,2012-09-13,MOD11A2,LST_Night_1km,292.5400,296.8000,85036.9453,4.2600,294.2455,0.7273,0.8528,289,289,100.00
A2012265,2012-09-21,MOD11A2,LST_Night_1km,294.1400,298.0200,85622.7969,3.8800,296.2726,0.6131,0.7830,289,289,100.00
A2012273,2012-09-29,MOD11A2,LST_Night_1km,292.6600,297.6000,85402.9688,4.9400,295.5120,1.3472,1.1607,289,289,100.00
A2012281,2012-10-07,MOD11A2,LST_Night_1km,291.5800,297.0600,85127.9219,5.4800,294.5603,1.4704,1.2126,289,289,100.00
A2012289,2012-10-15,MOD11A2,LST_Night_1km,291.4400,295.9800,84902.2500,4.5400,293.7794,1.3166,1.1474,289,289,100.00
A2012297,2012-10-23,MOD11A2,LST_Night_1km,287.7000,293.8400,84093.4375,6.1400,290.9807,2.5644,1.6014,289,289,100.00
A2012305,2012-10-31,MOD11A2,LST_Night_1km,286.1600,292.3800,83743.0156,6.2200,289.7682,2.4541,1.5666,289,289,100.00
A2012313,2012-11-08,MOD11A2,LST_Night_1km,285.5200,291.6200,83416.5391,6.1000,288.6385,2.4992,1.5809,289,289,100.00
A2012321,2012-11-16,MOD11A2,LST_Night_1km,284.5600,290.4800,83178.6484,5.9200,287.8154,2.5427,1.5946,289,289,100.00
A2012329,2012-11-24,MOD11A2,LST_Night_1km,283.2600,289.1600,82757.6562,5.9000,286.3587,2.0460,1.4304,289,289,100.00
A2012337,2012-12-02,MOD11A2,LST_Night_1km,281.8400,289.2400,82667.5000,7.4000,286.0467,3.3537,1.8313,289,289,100.00
