date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2000049,2000-02-18,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2000057,2000-02-26,MOD11A2,LST_Day_1km,302.2800,311.2800,88971.5469,9.0000,307.8600,3.1970,1.7880,289,289,100.00
A2000065,2000-03-05,MOD11A2,LST_Day_1km,299.6200,310.6000,88570.8750,10.9800,306.4736,4.7917,2.1890,289,289,100.00
A2000073,2000-03-13,MOD11A2,LST_Day_1km,304.1800,314.6800,89715.9219,10.5000,310.4357,4.7388,2.1769,289,289,100.00
A2000081,2000-03-21,MOD11A2,LST_Day_1km,305.3000,316.4400,90253.6250,11.1400,312.2963,4.4567,2.1111,289,289,100.00
A2000089,2000-03-29,MOD11A2,LST_Day_1km,310.2000,320.6200,91698.6094,10.4200,317.2962,3.6634,1.9140,289,289,100.00
A2000097,2000-04-06,MOD11A2,LST_Day_1km,311.9000,323.6000,92386.5312,11.7000,319.6766,4.2786,2.0685,289,289,100.00
A2000105,2000-04-14,MOD11A2,LST_Day_1km,310.0800,319.6600,91573.1797,9.5800,316.8622,2.6893,1.6399,289,289,100.00
A2000113,2000-04-22,MOD11A2,LST_Day_1km,308.4600,319.3000,91197.2656,10.8400,315.5615,3.3307,1.8250,289,289,100.00
A2000121,2000-04-30,MOD11A2,LST_Day_1km,312.1600,322.7800,92225.1016,10.6200,319.1180,4.0285,2.0071,289,289,100.00
A2000129,2000-05-08,MOD11A2,LST_Day_1km,304.6000,316.5400,90152.1719,11.9400,311.9452,4.4996,2.1212,289,289,100.00
A2000137,2000-05-16,MOD11A2,LST_Day_1km,310.1200,318.6800,91133.5000,8.5600,315.3408,3.0461,1.7453,289,289,100.00
A2000145,2000-05-24,MOD11A2,LST_Day_1km,309.3000,316.8000,90786.2969,7.5000,314.1394,2.2352,1.4951,289,289,100.00
A2000153,2000-06-01,MOD11A2,LST_Day_1km,307.6600,317.4200,90473.3828,9.7600,313.0567,2.9480,1.7170,289,289,100.00
A2000161,2000-06-09,MOD11A2,LST_Day_1km,304.2400,310.7400,89076.3672,6.5000,308.2227,2.1904,1.4800,289,289,100.00
A2000169,2000-06-17,MOD11A2,LST_Day_1km,307.6600,315.4600,90123.5234,7.8000,311.8461,2.4566,1.5673,289,289,100.00
A2000177,2000-06-25,MOD11A2,LST_Day_1km,307.9600,318.1000,90436.3047,10.1400,312.9284,2.2362,1.4954,289,289,100.00
A2000185,2000-07-03,MOD11A2,LST_Day_1km,306.9600,317.5600,90003.0156,10.6000,312.5105,5.1942,2.2791,289,288,99.65
A2000193,2000-07-11,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2000201,2000-07-19,MOD11A2,LST_Day_1km,298.2800,307.0600,77978.7109,8.7800,303.4191,2.2623,1.5041,289,257,88.93
A2000209,2000-07-27,MOD11A2,LST_Day_1km,297.5800,312.3400,54561.8477,14.7600,304.8148,8.3226,2.8849,289,179,61.94
A2000217,2000-08-04,MOD11A2,LST_Day_1km,304.1200,312.2000,73608.3359,8.0800,309.2787,3.4107,1.8468,289,238,82.35
A2000225,2000-08-12,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2000233,2000-08-20,MOD11A2,LST_Day_1km,302.1200,310.5800,78054.2109,8.4600,306.0949,3.4028,1.8447,289,255,88.24
A2000241,2000-08-28,MOD11A2,LST_Day_1km,300.7800,312.2000,31326.5801,11.4200,307.1233,7.6650,2.7686,289,102,35.29
A2000249,2000-09-05,MOD11A2,LST_Day_1km,300.3400,309.1200,88285.5781,8.7800,305.4864,4.0992,2.0246,289,289,100.00
A2000257,2000-09-13,MOD11A2,LST_Day_1km,306.5400,313.8000,89713.9062,7.2600,310.4287,2.4279,1.5582,289,289,100.00
A2000265,2000-09-21,MOD11A2,LST_Day_1km,306.4800,311.5000,89231.5078,5.0200,308.7596,1.0936,1.0458,289,289,100.00
A2000273,2000-09-29,MOD11A2,LST_Day_1km,310.2400,316.5600,90699.3828,6.3200,313.8387,1.3281,1.1524,289,289,100.00
A2000281,2000-10-07,MOD11A2,LST_Day_1km,307.8000,313.5000,89945.2031,5.7000,311.2291,1.4317,1.1965,289,289,100.00
A2000289,2000-10-15,MOD11A2,LST_Day_1km,309.6600,317.9600,90980.0625,8.3000,314.8099,2.8511,1.6885,289,289,100.00
A2000297,2000-10-23,MOD11A2,LST_Day_1km,306.9800,314.7800,90135.0625,7.8000,311.8860,2.4819,1.5754,289,289,100.00
A2000305,2000-10-31,MOD11A2,LST_Day_1km,305.5000,313.6200,89642.3672,8.1200,310.1812,3.2426,1.8007,289,289,100.00
A2000313,2000-11-08,MOD11A2,LST_Day_1km,304.8000,312.1800,89293.2656,7.3800,308.9732,2.8858,1.6988,289,289,100.00
A2000321,2000-11-16,MOD11A2,LST_Day_1km,300.7400,307.5200,88105.0000,6.7800,304.8616,2.0526,1.4327,289,289,100.00
A2000329,2000-11-24,MOD11A2,LST_Day_1km,298.8600,306.5000,87600.1953,7.6400,303.1149,3.0940,1.7590,289,289,100.00
A2000337,2000-12-02,MOD11A2,LST_Day_1km,298.7800,307.0200,87738.9062,8.2400,303.5948,3.1049,1.7621,289,289,100.00
A2000345,2000-12-10,MOD11A2,LST_Day_1km,297.2400,305.8800,87284.3438,8.6400,302.0219,3.1539,1.7759,289,289,100.00
A2000353,2000-12-18,MOD11A2,LST_Day_1km,296.5200,303.9400,86955.2188,7.4200,300.8831,2.4806,1.5750,289,289,100.00
A2000361,2000-12-26,MOD11A2,LST_Day_1km,296.4400,303.0200,86797.3828,6.5800,300.3370,2.0177,1.4205,289,289,100.00
A2001001,2001-01-01,MOD11A2,LST_Day_1km,293.6000,301.4800,86037.0703,7.8800,297.7061,3.6727,1.9164,289,289,100.00
A2001009,2001-01-09,MOD11A2,LST_Day_1km,295.1800,302.1800,86394.8828,7.0000,298.9442,2.3744,1.5409,289,289,100.00
A2001017,2001-01-17,MOD11A2,LST_Day_1km,296.0000,303.6600,86806.4922,7.6600,300.3685,2.8924,1.7007,289,289,100.00
A2001025,2001-01-25,MOD11A2,LST_Day_1km,298.1400,305.4600,87299.9609,7.3200,302.0760,2.7363,1.6542,289,289,100.00
A2001033,2001-02-02,MOD11A2,LST_Day_1km,297.4000,305.8200,87339.5625,8.4200,302.2130,3.2011,1.7892,289,289,100.00
A2001041,2001-02-10,MOD11A2,LST_Day_1km,298.7600,306.4000,87622.4062,7.6400,303.1917,2.4316,1.5593,289,289,100.00
A2001049,2001-02-18,MOD11A2,LST_Day_1km,301.1200,310.2000,88578.9688,9.0800,306.5016,2.8726,1.6949,289,289,100.00
A2001057,2001-02-26,MOD11A2,LST_Day_1km,301.0600,309.4000,88252.2422,8.3400,305.3711,2.3892,1.5457,289,289,100.00
A2001065,2001-03-06,MOD11A2,LST_Day_1km,304.8400,314.8000,89892.4844,9.9600,311.0467,4.0676,2.0168,289,289,100.00
A2001073,2001-03-14,MOD11A2,LST_Day_1km,306.6000,315.4000,90088.5000,8.8000,311.7249,2.9792,1.7260,289,289,100.00
A2001081,2001-03-22,MOD11A2,LST_Day_1km,306.9800,317.1800,90493.9375,10.2000,313.1278,3.7442,1.9350,289,289,100.00
A2001089,2001-03-30,MOD11A2,LST_Day_1km,308.1200,318.7000,90810.4141,10.5800,314.2229,5.7178,2.3912,289,289,100.00
A2001097,2001-04-07,MOD11A2,LST_Day_1km,309.2600,321.5400,91407.3594,12.2800,316.2885,4.3740,2.0914,289,289,100.00
A2001105,2001-04-15,MOD11A2,LST_Day_1km,307.9000,320.7800,90565.0234,12.8800,313.3738,8.7949,2.9656,289,289,100.00
A2001113,2001-04-23,MOD11A2,LST_Day_1km,314.1800,323.0600,92384.0547,8.8800,319.6680,2.9552,1.7191,289,289,100.00
A2001121,2001-05-01,MOD11A2,LST_Day_1km,314.3200,322.4600,92196.2031,8.1400,319.0180,2.5630,1.6009,289,289,100.00
A2001129,2001-05-09,MOD11A2,LST_Day_1km,312.2800,319.4800,91491.1562,7.2000,316.5784,1.9763,1.4058,289,289,100.00
A2001137,2001-05-17,MOD11A2,LST_Day_1km,304.6600,311.4000,88996.8672,6.7400,307.9476,2.8539,1.6894,289,289,100.00
A2001145,2001-05-25,MOD11A2,LST_Day_1km,311.9600,318.6800,91369.8047,6.7200,316.1585,2.3194,1.5229,289,289,100.00
A2001153,2001-06-02,MOD11A2,LST_Day_1km,307.7600,313.8400,89843.3516,6.0800,310.8766,2.1314,1.4599,289,289,100.00
A2001161,2001-06-10,MOD11A2,LST_Day_1km,308.6200,318.4600,90518.5625,9.8400,313.2130,4.2651,2.0652,289,289,100.00
A2001177,2001-06-26,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2001185,2001-07-04,MOD11A2,LST_Day_1km,300.9200,310.2000,35218.5742,9.2800,306.2485,3.4738,1.8638,289,115,39.79
A2001193,2001-07-12,MOD11A2,LST_Day_1km,298.0400,303.2600,33965.8594,5.2200,300.5828,1.3185,1.1483,289,113,39.10
A2001201,2001-07-20,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2001209,2001-07-28,MOD11A2,LST_Day_1km,289.9400,304.1000,58432.0391,14.1600,299.6515,7.7875,2.7906,289,195,67.47
A2001217,2001-08-05,MOD11A2,LST_Day_1km,297.6200,312.7400,79982.1641,15.1200,304.1147,7.3924,2.7189,289,263,91.00
A2001225,2001-08-13,MOD11A2,LST_Day_1km,300.8000,305.7200,8498.4209,4.9200,303.5150,2.1099,1.4525,289,28,9.69
A2001233,2001-08-21,MOD11A2,LST_Day_1km,298.8000,307.3400,87638.3750,8.5400,303.2470,4.0224,2.0056,289,289,100.00
A2001241,2001-08-29,MOD11A2,LST_Day_1km,299.3400,308.4400,87864.2422,9.1000,304.0285,4.4454,2.1084,289,289,100.00
A2001249,2001-09-06,MOD11A2,LST_Day_1km,303.3800,311.5200,88734.1406,8.1400,307.0385,3.8736,1.9681,289,289,100.00
A2001257,2001-09-14,MOD11A2,LST_Day_1km,306.2600,315.7800,89757.6641,9.5200,310.5801,5.9842,2.4463,289,289,100.00
A2001265,2001-09-22,MOD11A2,LST_Day_1km,309.4000,319.0200,90758.6328,9.6200,314.0437,6.8713,2.6213,289,289,100.00
A2001273,2001-09-30,MOD11A2,LST_Day_1km,306.9400,318.0400,90133.1797,11.1000,311.8795,7.5845,2.7540,289,289,100.00
A2001281,2001-10-08,MOD11A2,LST_Day_1km,305.6600,314.1800,89151.5703,8.5200,308.4829,2.4758,1.5735,289,289,100.00
A2001289,2001-10-16,MOD11A2,LST_Day_1km,306.8000,314.2400,89699.9844,7.4400,310.3806,3.1232,1.7673,289,289,100.00
A2001297,2001-10-24,MOD11A2,LST_Day_1km,306.6200,313.7600,89700.1562,7.1400,310.3812,2.6464,1.6268,289,289,100.00
A2001305,2001-11-01,MOD11A2,LST_Day_1km,303.7800,311.4600,89033.8828,7.6800,308.0757,2.7781,1.6667,289,289,100.00
A2001313,2001-11-09,MOD11A2,LST_Day_1km,302.2000,309.9200,88509.2734,7.7200,306.2605,2.9495,1.7174,289,289,100.00
A2001321,2001-11-17,MOD11A2,LST_Day_1km,301.8800,310.1000,88483.9609,8.2200,306.1729,3.1311,1.7695,289,289,100.00
A2001329,2001-11-25,MOD11A2,LST_Day_1km,300.0800,307.4400,87809.6875,7.3600,303.8398,2.8516,1.6887,289,289,100.00
A2001337,2001-12-03,MOD11A2,LST_Day_1km,300.0400,307.8000,87942.8984,7.7600,304.3007,2.7647,1.6627,289,289,100.00
A2001345,2001-12-11,MOD11A2,LST_Day_1km,298.1400,303.9800,87071.2031,5.8400,301.2845,1.7484,1.3223,289,289,100.00
A2001353,2001-12-19,MOD11A2,LST_Day_1km,295.6800,302.8800,86563.3828,7.2000,299.5273,2.8387,1.6849,289,289,100.00
A2001361,2001-12-27,MOD11A2,LST_Day_1km,296.0000,302.7000,86474.9609,6.7000,299.2213,2.4508,1.5655,289,289,100.00
A2002001,2002-01-01,MOD11A2,LST_Day_1km,293.9400,300.3600,86030.5625,6.4200,297.6836,2.1284,1.4589,289,289,100.00
A2002009,2002-01-09,MOD11A2,LST_Day_1km,296.3400,302.8200,86628.9844,6.4800,299.7543,2.0925,1.4466,289,289,100.00
A2002017,2002-01-17,MOD11A2,LST_Day_1km,294.1800,301.7200,86046.7891,7.5400,297.7397,3.7711,1.9419,289,289,100.00
A2002025,2002-01-25,MOD11A2,LST_Day_1km,295.2400,301.9200,86313.0547,6.6800,298.6611,2.6652,1.6326,289,289,100.00
A2002033,2002-02-02,MOD11A2,LST_Day_1km,295.6200,302.2000,86499.0000,6.5800,299.3045,2.4211,1.5560,289,289,100.00
A2002041,2002-02-10,MOD11A2,LST_Day_1km,294.9000,300.0000,85922.1797,5.1000,297.3086,1.2738,1.1286,289,289,100.00
A2002049,2002-02-18,MOD11A2,LST_Day_1km,301.7600,308.1000,88169.8438,6.3400,305.0860,1.6946,1.3018,289,289,100.00
A2002057,2002-02-26,MOD11A2,LST_Day_1km,301.9000,309.0000,88322.7031,7.1000,305.6149,2.8467,1.6872,289,289,100.00
A2002065,2002-03-06,MOD11A2,LST_Day_1km,301.7800,310.2400,88677.6094,8.4600,306.8429,3.1005,1.7608,289,289,100.00
A2002073,2002-03-14,MOD11A2,LST_Day_1km,308.5600,316.5600,90444.9531,8.0000,312.9583,3.3573,1.8323,289,289,100.00
A2002081,2002-03-22,MOD11A2,LST_Day_1km,312.4800,322.3800,92201.1016,9.9000,319.0349,3.5602,1.8868,289,289,100.00
A2002089,2002-03-30,MOD11A2,LST_Day_1km,311.2600,319.2600,91156.8984,8.0000,315.4218,3.1539,1.7759,289,289,100.00
A2002097,2002-04-07,MOD11A2,LST_Day_1km,311.4400,319.8600,91304.4375,8.4200,315.9323,3.8925,1.9730,289,289,100.00
A2002105,2002-04-15,MOD11A2,LST_Day_1km,312.6000,319.9400,91531.2734,7.3400,316.7172,2.6621,1.6316,289,289,100.00
A2002113,2002-04-23,MOD11A2,LST_Day_1km,312.0800,322.3400,92190.1641,10.2600,318.9971,3.8424,1.9602,289,289,100.00
A2002121,2002-05-01,MOD11A2,LST_Day_1km,313.4200,319.6200,91659.4609,6.2000,317.1608,1.7131,1.3089,289,289,100.00
A2002129,2002-05-09,MOD11A2,LST_Day_1km,314.5600,320.5600,91980.8438,6.0000,318.2728,1.3678,1.1695,289,289,100.00
A2002137,2002-05-17,MOD11A2,LST_Day_1km,312.1600,317.9400,91073.5938,5.7800,315.1335,1.5915,1.2615,289,289,100.00
A2002145,2002-05-25,MOD11A2,LST_Day_1km,309.0800,314.6800,90213.3594,5.6000,312.1570,1.4604,1.2085,289,289,100.00
A2002153,2002-06-02,MOD11A2,LST_Day_1km,310.0600,315.7000,90482.0781,5.6400,313.0868,1.9370,1.3917,289,289,100.00
A2002161,2002-06-10,MOD11A2,LST_Day_1km,312.3200,317.5400,91213.7422,5.2200,315.6185,0.9620,0.9808,289,289,100.00
A2002169,2002-06-18,MOD11A2,LST_Day_1km,308.7200,315.8200,90161.2578,7.1000,311.9767,2.0082,1.4171,289,289,100.00
A2002177,2002-06-26,MOD11A2,LST_Day_1km,304.2000,314.3200,89565.9609,10.1200,309.9168,3.3138,1.8204,289,289,100.00
A2002185,2002-07-04,MOD11A2,LST_Day_1km,304.8800,312.5200,89108.5938,7.6400,308.3342,3.3693,1.8356,289,289,100.00
A2002193,2002-07-12,MOD11A2,LST_Day_1km,308.8400,318.3200,88578.5781,9.4800,312.9985,4.7800,2.1863,289,283,97.92
A2002201,2002-07-20,MOD11A2,LST_Day_1km,302.4600,312.4000,87673.2109,9.9400,307.6253,5.4489,2.3343,289,285,98.62
A2002209,2002-07-28,MOD11A2,LST_Day_1km,304.5400,318.0600,81121.5547,13.5200,309.6243,6.6812,2.5848,289,262,90.66
A2002217,2002-08-05,MOD11A2,LST_Day_1km,303.9800,315.1400,40925.5664,11.1600,307.7110,10.5979,3.2554,289,133,46.02
A2002225,2002-08-13,MOD11A2,LST_Day_1km,303.9000,311.3800,86250.5391,7.4800,306.9414,2.2526,1.5009,289,281,97.23
A2002233,2002-08-21,MOD11A2,LST_Day_1km,299.2000,311.9400,81019.9531,12.7400,306.8938,3.1464,1.7738,289,264,91.35
A2002241,2002-08-29,MOD11A2,LST_Day_1km,299.3800,312.0200,87967.3359,12.6400,305.4421,3.5307,1.8790,289,288,99.65
A2002249,2002-09-06,MOD11A2,LST_Day_1km,304.5600,314.1800,88902.4766,9.6200,307.6210,2.7995,1.6732,289,289,100.00
A2002257,2002-09-14,MOD11A2,LST_Day_1km,306.5000,315.2400,89730.6641,8.7400,310.4867,2.1248,1.4577,289,289,100.00
A2002265,2002-09-22,MOD11A2,LST_Day_1km,309.0600,317.1600,90343.3438,8.1000,312.6067,3.1025,1.7614,289,289,100.00
A2002273,2002-09-30,MOD11A2,LST_Day_1km,312.1400,319.3000,91315.6016,7.1600,315.9709,2.8741,1.6953,289,289,100.00
A2002281,2002-10-08,MOD11A2,LST_Day_1km,309.9000,316.1000,90369.8594,6.2000,312.6985,2.3876,1.5452,289,289,100.00
A2002289,2002-10-16,MOD11A2,LST_Day_1km,308.8600,315.6600,90293.3906,6.8000,312.4339,2.6587,1.6305,289,289,100.00
A2002297,2002-10-24,MOD11A2,LST_Day_1km,307.4600,314.6400,89851.9062,7.1800,310.9062,2.9789,1.7260,289,289,100.00
A2002305,2002-11-01,MOD11A2,LST_Day_1km,304.4200,311.6200,88995.0078,7.2000,307.9412,3.2680,1.8078,289,289,100.00
A2002313,2002-11-09,MOD11A2,LST_Day_1km,301.4000,308.7800,88208.5547,7.3800,305.2199,2.5873,1.6085,289,289,100.00
A2002321,2002-11-17,MOD11A2,LST_Day_1km,303.7200,310.7200,88778.6562,7.0000,307.1926,2.6395,1.6247,289,289,100.00
A2002329,2002-11-25,MOD11A2,LST_Day_1km,301.0400,307.6400,87893.6797,6.6000,304.1304,2.6720,1.6346,289,289,100.00
A2002337,2002-12-03,MOD11A2,LST_Day_1km,298.3800,304.6000,87225.1719,6.2200,301.8172,1.9942,1.4122,289,289,100.00
A2002345,2002-12-11,MOD11A2,LST_Day_1km,300.4200,307.2800,87802.6797,6.8600,303.8155,2.7135,1.6473,289,289,100.00
A2002353,2002-12-19,MOD11A2,LST_Day_1km,298.2200,304.1000,87149.3359,5.8800,301.5548,1.7811,1.3346,289,289,100.00
A2002361,2002-12-27,MOD11A2,LST_Day_1km,295.3800,302.3800,86381.0000,7.0000,298.8962,2.9744,1.7246,289,289,100.00
A2003001,2003-01-01,MOD11A2,LST_Day_1km,290.9200,297.7800,84843.9375,6.8600,293.5776,1.7547,1.3246,289,289,100.00
A2003009,2003-01-09,MOD11A2,LST_Day_1km,294.1800,300.0800,85887.1953,5.9000,297.1875,1.8173,1.3481,289,289,100.00
A2003017,2003-01-17,MOD11A2,LST_Day_1km,296.3000,303.8200,86638.5078,7.5200,299.7872,2.6710,1.6343,289,289,100.00
A2003025,2003-01-25,MOD11A2,LST_Day_1km,297.6400,303.8200,86909.2266,6.1800,300.7240,2.1937,1.4811,289,289,100.00
A2003033,2003-02-02,MOD11A2,LST_Day_1km,296.8400,302.2400,86509.2031,5.4000,299.3398,1.4804,1.2167,289,289,100.00
A2003041,2003-02-10,MOD11A2,LST_Day_1km,298.7200,306.6800,87536.6406,7.9600,302.8950,3.4309,1.8523,289,289,100.00
A2003049,2003-02-18,MOD11A2,LST_Day_1km,294.9600,304.2800,86607.6016,9.3200,299.6803,4.3859,2.0943,289,289,100.00
A2003057,2003-02-26,MOD11A2,LST_Day_1km,303.5000,308.5000,88480.2578,5.0000,306.1601,1.3641,1.1679,289,289,100.00
A2003065,2003-03-06,MOD11A2,LST_Day_1km,304.1800,310.4400,88807.4688,6.2600,307.2923,2.3386,1.5293,289,289,100.00
A2003073,2003-03-14,MOD11A2,LST_Day_1km,305.2200,310.4200,88965.8203,5.2000,307.8402,1.5968,1.2636,289,289,100.00
A2003081,2003-03-22,MOD11A2,LST_Day_1km,308.4200,314.0600,89832.4688,5.6400,310.8390,1.4642,1.2100,289,289,100.00
A2003089,2003-03-30,MOD11A2,LST_Day_1km,308.9000,316.8400,90260.5625,7.9400,312.3203,2.5705,1.6033,289,289,100.00
A2003097,2003-04-07,MOD11A2,LST_Day_1km,313.4200,319.6000,91509.6406,6.1800,316.6424,2.1474,1.4654,289,289,100.00
A2003105,2003-04-15,MOD11A2,LST_Day_1km,310.5800,319.3600,91056.0312,8.7800,315.0728,3.1392,1.7718,289,289,100.00
A2003113,2003-04-23,MOD11A2,LST_Day_1km,314.6600,321.3200,91877.4844,6.6600,317.9152,2.5908,1.6096,289,289,100.00
A2003121,2003-05-01,MOD11A2,LST_Day_1km,310.4400,321.8200,91471.8672,11.3800,316.5117,10.3450,3.2164,289,289,100.00
A2003129,2003-05-09,MOD11A2,LST_Day_1km,315.3800,321.2800,91973.3359,5.9000,318.2468,1.5991,1.2645,289,289,100.00
A2003137,2003-05-17,MOD11A2,LST_Day_1km,311.5200,317.3200,90777.1016,5.8000,314.1076,2.4298,1.5588,289,289,100.00
A2003145,2003-05-25,MOD11A2,LST_Day_1km,312.4200,318.7600,91326.6250,6.3400,316.0091,1.9776,1.4063,289,289,100.00
A2003153,2003-06-02,MOD11A2,LST_Day_1km,311.4600,317.6600,90869.1719,6.2000,314.4262,2.0323,1.4256,289,289,100.00
A2003161,2003-06-10,MOD11A2,LST_Day_1km,310.0600,314.6400,90255.3906,4.5800,312.3024,1.0927,1.0453,289,289,100.00
A2003169,2003-06-18,MOD11A2,LST_Day_1km,301.5600,308.0400,87997.3438,6.4800,304.4891,1.4674,1.2114,289,289,100.00
A2003177,2003-06-26,MOD11A2,LST_Day_1km,299.6800,311.5600,88467.9766,11.8800,306.1176,6.1616,2.4823,289,289,100.00
A2003185,2003-07-04,MOD11A2,LST_Day_1km,307.6800,317.1000,89909.9766,9.4200,312.1874,4.2362,2.0582,289,288,99.65
A2003193,2003-07-12,MOD11A2,LST_Day_1km,300.3400,303.5800,907.5000,3.2400,302.5000,2.3328,1.5273,289,3,1.04
A2003201,2003-07-20,MOD11A2,LST_Day_1km,305.1800,305.1800,915.5400,0.0000,305.1800,0.0000,0.0000,289,3,1.04
A2003209,2003-07-28,MOD11A2,LST_Day_1km,,,,,,,,289,0,0.00
A2003217,2003-08-05,MOD11A2,LST_Day_1km,288.1600,306.7400,75755.6094,18.5800,300.6175,9.5621,3.0923,289,252,87.20
A2003225,2003-08-13,MOD11A2,LST_Day_1km,297.5000,301.9200,22746.4844,4.4200,299.2958,1.5459,1.2433,289,76,26.30
A2003233,2003-08-21,MOD11A2,LST_Day_1km,298.5800,309.0000,54065.2969,10.4200,303.7376,4.1416,2.0351,289,178,61.59
A2003241,2003-08-29,MOD11A2,LST_Day_1km,298.5200,305.7600,54196.8867,7.2400,302.7759,1.9221,1.3864,289,179,61.94
A2003249,2003-09-06,MOD11A2,LST_Day_1km,297.4200,306.1800,87280.1094,8.7600,303.0559,3.1434,1.7730,289,288,99.65
A2003257,2003-09-14,MOD11A2,LST_Day_1km,300.7800,307.8600,88116.2031,7.0800,304.9004,2.3768,1.5417,289,289,100.00
A2003265,2003-09-22,MOD11A2,LST_Day_1km,304.3400,309.9400,88840.2500,5.6000,307.4057,1.6225,1.2738,289,289,100.00
A2003273,2003-09-30,MOD11A2,LST_Day_1km,307.8200,313.3400,89762.0859,5.5200,310.5955,1.6550,1.2865,289,289,100.00
A2003281,2003-10-08,MOD11A2,LST_Day_1km,307.8000,314.3200,89984.3516,6.5200,311.3645,2.3926,1.5468,289,289,100.00
A2003289,2003-10-16,MOD11A2,LST_Day_1km,306.6400,313.8000,89689.0156,7.1600,310.3426,2.5888,1.6090,289,289,100.00
A2003297,2003-10-24,MOD11A2,LST_Day_1km,304.7800,312.5200,89344.6875,7.7400,309.1512,2.4841,1.5761,289,289,100.00
A2003305,2003-11-01,MOD11A2,LST_Day_1km,304.8200,311.7800,89144.6094,6.9600,308.4589,2.0542,1.4333,289,289,100.00
A2003313,2003-11-09,MOD11A2,LST_Day_1km,301.8400,309.3200,88396.8750,7.4800,305.8716,2.4903,1.5781,289,289,100.00
A2003321,2003-11-17,MOD11A2,LST_Day_1km,299.0000,304.7600,87313.7578,5.7600,302.1237,1.7210,1.3119,289,289,100.00
A2003329,2003-11-25,MOD11A2,LST_Day_1km,298.3000,304.8800,87215.0469,6.5800,301.7822,2.0766,1.4411,289,289,100.00
A2003337,2003-12-03,MOD11A2,LST_Day_1km,300.1200,305.8200,87708.5938,5.7000,303.4899,1.5293,1.2367,289,289,100.00
A2003345,2003-12-11,MOD11A2,LST_Day_1km,297.1000,303.2800,86833.3125,6.1800,300.4613,1.9514,1.3969,289,289,100.00
A2003353,2003-12-19,MOD11A2,LST_Day_1km,292.6600,300.6000,85844.5547,7.9400,297.0400,3.3943,1.8424,289,289,100.00
A2003361,2003-12-27,MOD11A2,LST_Day_1km,292.6600,297.7400,85357.5156,5.0800,295.3547,1.5739,1.2545,289,289,100.00
A2004001,2004-01-01,MOD11A2,LST_Day_1km,293.4600,299.8000,85771.1094,6.3400,296.7859,1.8648,1.3656,289,289,100.00
A2004009,2004-01-09,MOD11A2,LST_Day_1km,297.3200,303.8800,87026.8203,6.5600,301.1309,1.9838,1.4085,289,289,100.00
A2004017,2004-01-17,MOD11A2,LST_Day_1km,295.0600,302.4600,86444.9531,7.4000,299.1175,2.6992,1.6429,289,289,100.00
A2004025,2004-01-25,MOD11A2,LST_Day_1km,295.0600,302.2800,86338.1406,7.2200,298.7479,2.6093,1.6153,289,289,100.00
A2004033,2004-02-02,MOD11A2,LST_Day_1km,297.6800,304.7600,87185.3984,7.0800,301.6796,2.6818,1.6376,289,289,100.00
A2004041,2004-02-10,MOD11A2,LST_Day_1km,299.7400,306.6800,87789.8438,6.9400,303.7711,2.4339,1.5601,289,289,100.00
A2004049,2004-02-18,MOD11A2,LST_Day_1km,301.4600,312.1600,88670.6016,10.7000,306.8187,5.9241,2.4339,289,289,100.00
A2004057,2004-02-26,MOD11A2,LST_Day_1km,306.0200,312.9600,89646.5938,6.9400,310.1958,2.5290,1.5903,289,289,100.00
A2004065,2004-03-05,MOD11A2,LST_Day_1km,307.7200,315.7200,90194.8281,8.0000,312.0928,3.3255,1.8236,289,289,100.00
A2004073,2004-03-13,MOD11A2,LST_Day_1km,311.7600,319.6600,91536.7734,7.9000,316.7362,2.7280,1.6517,289,289,100.00
A2004081,2004-03-21,MOD11A2,LST_Day_1km,309.6400,319.0600,90841.4688,9.4200,314.3304,4.2646,2.0651,289,289,100.00
A2004089,2004-03-29,MOD11A2,LST_Day_1km,311.1400,319.1600,91265.2812,8.0200,315.7968,3.0420,1.7441,289,289,100.00
A2004097,2004-04-06,MOD11A2,LST_Day_1km,310.8800,318.1600,90971.3672,7.2800,314.7798,2.3004,1.5167,289,289,100.00
A2004105,2004-04-14,MOD11A2,LST_Day_1km,311.8400,318.1600,91215.4141,6.3200,315.6243,1.7771,1.3331,289,289,100.00
A2004113,2004-04-22,MOD11A2,LST_Day_1km,311.9200,319.9200,91372.6719,8.0000,316.1684,3.0765,1.7540,289,289,100.00
A2004121,2004-04-30,MOD11A2,LST_Day_1km,311.6400,320.9200,91495.7969,9.2800,316.5945,7.1235,2.6690,289,289,100.00
A2004129,2004-05-08,MOD11A2,LST_Day_1km,307.6800,315.1600,90176.9219,7.4800,312.0309,1.9066,1.3808,289,289,100.00
A2004137,2004-05-16,MOD11A2,LST_Day_1km,311.2800,318.1800,90874.8281,6.9000,314.4458,0.7360,0.8579,289,289,100.00
